symbol,address,outgoing_volume,rank
USDT,0x46705dfff24256421a05d056c29e81bdc09723b8,20589541247.00163,78
USDT,0xf2eb2aa3727187edd69285ce7e7fdfe2e494abce,20536193387.7235,79
USDT,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,20478263880.935608,80
USDT,0x1062a747393198f70f71ec65a582423dba7e5ab3,19810513359.842026,81
USDT,0x1111111254fb6c44bac0bed2854e76f90643097d,19593482191.01725,82
USDT,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,19517906103.69166,83
USDT,0xfdb16996831753d5331ff813c29a93c76834a0ad,19295740813.510098,84
USDT,0xe37e799d5077682fa0a244d46e5649f71457bd09,18796896588.96596,85
USDT,0x56534741cd8b152df6d48adf7ac51f75169a83b2,18762739946.61643,86
USDT,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,18688512102.283405,87
USDT,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,18302437052.83445,88
USDT,0x83a127952d266a6ea306c40ac62a4a70668fe3bd,18103754924.936028,89
USDT,0x8f0ee0393eae7fc1638bd7860a3fec6a663786ae,17733398846.767982,90
USDT,0x10848df22554471ba4ed380a6a5a4717605f7005,17509002488.18485,91
USDT,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,17289538310.143024,92
USDT,0xcde5d48fca07f9c52300d2e65632dd71ed169b90,17281636263.176556,93
USDT,0x05d9617595e69ff577076355abc5e7c51ed0bdf3,17225412074.25946,94
USDT,0x83c41363cbee0081dab75cb841fa24f3db46627e,16969877974.117926,95
USDT,0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,16955058070.584326,96
USDT,0xa7c624014699a8b537cc4b326eb65f00852ee2a3,15888217627.713171,97
USDT,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,15841918135.274042,98
USDT,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,15794362800.36354,99
USDT,0xeee28d484628d41a82d01e21d12e2e78d69920da,15791571014.533737,100
USDC,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,5080772979847.004,1
USDC,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,2521587508744.17,2
USDC,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1026957615863.9739,3
USDC,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,1001747935190.4656,4
USDC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,966289967518.1147,5
USDC,0x55fe002aeff02f77364de339a1292923a15844b8,762406673603.237,6
USDC,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,576387151737.835,7
USDC,0x00eb00c6f847740000884d00e03f00c761998feb,544738165519.94037,8
USDC,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,543787074123.2756,9
USDC,0x28c6c06298d514db089934071355e5743bf21d60,433758675793.2424,10
USDC,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,411152106384.76294,11
USDC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,360278365215.51575,12
USDC,0x5777d92f208679db4b9778590fa3cab3ac9e2168,325276243397.8014,13
USDC,0x50379f632ca68d36e50cfbc8f78fe16bd1499d1e,316068712207.49384,14
USDC,0x31173ed183e5a9450c3671018ec4d770c8a8bf18,268705078284.40027,15
USDC,0x37305b1cd40574e4c5ce33f8e8306be057fd7341,229924281009.27414,16
USDC,0x688cc76d3b009d805ab6b4d0a1cbd228131b5cbf,217245752806.13953,17
USDC,0x28c5b0445d0728bc25f143f8eba5c5539fae151a,215429725048.18512,18
USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,211945156495.8287,19
USDC,0xee7ae85f2fe2239e27d9c1e23fffe168d63b4055,208724844685.72168,20
USDC,0xa188eec8f81263234da3622a406892f3d630f98c,168220822219.11526,21
USDC,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,161936269305.072,22
USDC,0x51c72848c68a965f66fa7a88855f9f7784502a7f,139257751384.55295,23
USDC,0x6e2743c18690d05dd2ea1ecb7fe86322fcd6e491,135048469433.22632,24
USDC,0xf1edbf98dda764ec51de3776371f0f7d6f6156a8,128323910703.318,25
USDC,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,123097790817.52469,26
USDC,0x21a31ee1afc51d94c2efccaa2092ad1028285549,122761226427.77634,27
USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,113165992503.40375,28
USDC,0x5392bd00571157fa11103b0ee6d492c9563a6799,113044155316.94926,29
USDC,0xd0a61f2963622e992e6534bde4d52fd0a89f39e0,110797677508.88171,30
USDC,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,109755408796.2124,31
USDC,0x9008d19f58aabd9ed0d60971565aa8510560ab41,105758131812.93431,32
USDC,0x547b5ad9f71ac50efd8755bc144767ac1768fc3d,97395066269.96393,33
USDC,0xbcca60bb61934080951369a648fb03df4f96263c,96321388587.62314,34
USDC,0x1f2f10d1c40777ae1da742455c65828ff36df387,94981196242.69559,35
USDC,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,92774276636.6428,36
USDC,0xcde51b16717139891d40a872215d96a5ef38eee0,92220343871.02736,37
USDC,0x000000000004444c5dc75cb358380d2e3de08a90,90579118861.0186,38
USDC,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,88923135577.11984,39
USDC,0x39aa39c021dfbae8fac545936693ac917d5e7563,88803941771.50368,40
USDC,0x4594467601ce92b0d94fc5112722131a535ef0c7,88735008071.62761,41
USDC,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,75892634069.02286,42
USDC,0x3416cf6c708da44db2624d63ea0aaef7113527c6,75556861439.97304,43
USDC,0x7966319bab61f7d6473a64277897885893c2ee94,75044426987.69337,44
USDC,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,73741303786.14505,45
USDC,0x52aa899454998be5b000ad077a46bbe360f4e497,73316094313.51947,46
USDC,0x503828976d22510aad0201ac7ec88293211d23da,72208436475.2258,47
USDC,0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,64541612831.5219,48
USDC,0xba12222222228d8ba445958a75a0704d566bf2c8,63353943515.05834,49
USDC,0x6c6bc977e13df9b0de53b251522280bb72383700,61473021087.597725,50
USDC,0xad6eaa735d9df3d7696fd03984379dae02ed8862,59347828951.80682,51
USDC,0x0a59649758aa4d66e25f08dd01271e891fe52199,58574778914.839005,52
USDC,0xabddafb225e10b90d798bb8a886238fb835e2053,58156266921.556564,53
USDC,0xb1cc2fdaf96346d5cd2d09fec45d9ea2cdb6be1b,55778635980.00642,54
USDC,0xcffad3200574698b78f32232aa9d63eabd290703,53045695784.93527,55
USDC,0x83a127952d266a6ea306c40ac62a4a70668fe3bd,52787612615.87087,56
USDC,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,52450353781.967735,57
USDC,0xe834274bb2098bb0c7e77098055f26b0ebba9fa8,48037518298.16524,58
USDC,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,47979501128.516945,59
USDC,0x2cc5146929a893d1d73bc34fb37815cc1a44ae33,45146228360.2,60
USDC,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,44411341198.739944,61
USDC,0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,43892280381.42424,62
USDC,0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,41440232286.71926,63
USDC,0xe0554a476a092703abdb3ef35c80e0d76d32939f,40555096921.51882,64
USDC,0xad4ac4eb660d2b2d78a062bf136610af15defd80,40232672710.630005,65
USDC,0xf89d7b9c864f589bbf53a82105107622b35eaa40,39636867582.47553,66
USDC,0xe725b25cfbb2456fc7efd2cda04267dd2413118f,39586452005.3693,67
USDC,0x46340b20830761efd32832a74d7169b29feb9758,38912907283.72286,68
USDC,0xd63070114470f685b75b74d60eec7c1113d33a3d,38053798175.0904,69
USDC,0x445f16314284b43dfa1fd3cd77b9dea4a1bebd97,37225432996.51119,70
USDC,0x10848df22554471ba4ed380a6a5a4717605f7005,36116449694.84483,71
USDC,0xe890557cc4865cd867f2e97f99a4d00920bbbf05,35676725674.91822,72
USDC,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,35211025529.00371,73
USDC,0xc9f93163c99695c6526b799ebca2207fdf7d61ad,35108120428.41171,74
USDC,0xf977814e90da44bfa03b6295a0616a897441acec,34884146829.85822,75
USDC,0x05ff6964d21e5dae3b1010d5ae0465b3c450f381,34353020170.341946,76
USDC,0xbeefff209270748ddd194831b3fa287a5386f5bc,33433789153.771393,77
USDC,0x1601843c5e9bc251a3272907010afa41fa18347e,33063944606.223385,78
USDC,0x36833ba8b46785c0227c442940489e4ea7be3163,32808391694.605194,79
USDC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,32472498571.891945,80
USDC,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,32320918375.94521,81
USDC,0x56957e411ea83a0b4a0689c1fb0d1e5ea0d20149,32054786666.800213,82
USDC,0xe37e799d5077682fa0a244d46e5649f71457bd09,31603421594.66032,83
USDC,0xc6619cb0b4b2bcd267c621a04cb5d094b02cce33,31570436276.2,84
USDC,0x33566c9d8be6cf0b23795e0d380e112be9d75836,31560461650.58848,85
USDC,0x1111111254fb6c44bac0bed2854e76f90643097d,31120156995.895172,86
USDC,0xb8d4a4dfaa73c2c81868bf8c86a0f197c92cc31d,30751714852.810783,87
USDC,0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,30152771717.125683,88
USDC,0xc333e80ef2dec2805f239e3f1e810612d294f771,30113852017.019943,89
USDC,0x777791c4d6dc2ce140d00d2828a7c93503c67777,29660363950.690178,90
USDC,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,28268955476.63019,91
USDC,0x483a910a7479af5bd1333014af97ee5c733a7052,27336695668.614746,92
USDC,0x7193794ec82f527efb618ac50c078d348ecba4b6,27045413900.6392,93
USDC,0xd102a33e66fe93923d6ca760144b4d8fc256eff5,26907046491.823574,94
USDC,0x09c4c7b1d2e9aa7506db8b76f1dbbd61c08c114b,26501762466.187744,95
USDC,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,25505438189.145996,96
USDC,0x00000000032962b51589768828ad878876299e14,24812861993.231926,97
USDC,0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,24739136405.69401,98
USDC,0x1dfc6bec8499fcb5e3151c7c6d27feb9d7eae1d4,24382845109.998646,99
USDC,0xa29e963992597b21bcdcaa969d571984869c4ff5,23830293084.9756,100
DAI,0x018008bfb33d285247a21d44e50697654f754e63,966616393985.5557,1
DAI,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,468324793805.67554,2
DAI,0xb03feb49877a85925f15b42388f22512976ed54d,358460905968.56915,3
DAI,0x5777d92f208679db4b9778590fa3cab3ac9e2168,283217669250.66785,4
DAI,0x50379f632ca68d36e50cfbc8f78fe16bd1499d1e,270737759953.0836,5
DAI,0xf6e72db5454dd049d0788e411b06cfaf16853042,233944691800.61954,6
DAI,0x1aecea38b8626eeb3748234343cff427268dd487,228105855985.26593,7
DAI,0xb7f764e44fc01c0b79ea4dee48d1d7664aeeb502,226001829226.7178,8
DAI,0xd03c7dfb28983067f5acd43d0b983a287014ed2d,222515920471.3241,9
DAI,0x5ed5dd65ab0dc1bccc44eedaa40680c231faaa9f,182739737320.70914,10
DAI,0xa188eec8f81263234da3622a406892f3d630f98c,166069605635.13492,11
DAI,0x6c6bc977e13df9b0de53b251522280bb72383700,144992786098.5882,12
DAI,0xabddafb225e10b90d798bb8a886238fb835e2053,142203634256.65067,13
DAI,0x997d1c9f17e685f28fff1deb758453945c42ed64,142030346454.28558,14
DAI,0x8ce3c66b4663090980f6ca05ae3bc390d74731e9,132629079113.53418,15
DAI,0x619ad2d02dbee6eba3cdbda3f98430410e892882,121024361301.54411,16
DAI,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,113681518860.13295,17
DAI,0x2ba151b2cb21e2b1ac297765b921d35aeaff139a,94801128070.80505,18
DAI,0x028171bca77440897b824ca71d1c56cac55b68a3,90940949123.42508,19
DAI,0x00000000032962b51589768828ad878876299e14,83372237976.9511,20
DAI,0x3f883adb7c35c146fe0b08d0d528a0b71649435f,76006880216.51501,21
DAI,0x9024646449a60e30c3484ee402683ce003ce8abc,59752580907.46518,22
DAI,0x2593154f192f46f65a4a0315a5d77556d5d3d264,56609742399.451805,23
DAI,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,51040722326.75148,24
DAI,0x1601843c5e9bc251a3272907010afa41fa18347e,41339783769.30011,25
DAI,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,36427157384.85219,26
DAI,0x5814fc20f0e09114503569ed6b27a4a86c9f8de4,36067660183.97099,27
DAI,0x7d32c90762e22379235fc311fdb16fab399ed40a,35240551282.33004,28
DAI,0x058d142398d5adceed6b09849924c59c5980d676,34800433526.58242,29
DAI,0xa7c624014699a8b537cc4b326eb65f00852ee2a3,31179929388.166122,30
DAI,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,29104061335.485683,31
DAI,0x9008d19f58aabd9ed0d60971565aa8510560ab41,25353586163.24903,32
DAI,0x9c27145a914007b20f9e84bd9a79782fee7e91df,25018062921.853775,33
DAI,0x887c840680ac0381d4204d404eacaa9d64e030cb,21600143888.33318,34
DAI,0xe37e799d5077682fa0a244d46e5649f71457bd09,19746576155.7743,35
DAI,0x6dc71298ce1b61ba4c83d5cdf4b3b1e9aa558a7f,19603457583.8209,36
DAI,0xba12222222228d8ba445958a75a0704d566bf2c8,19591266379.399982,37
DAI,0x82cc41f5443c6b057c44083082a0567516f9aefa,18254899419.03244,38
DAI,0x60594a405d53811d3bc4766596efd80fd545a270,17736605013.964134,39
DAI,0x4dedf26112b3ec8ec46e7e31ea5e123490b05b8b,17301620408.20745,40
DAI,0xaf92e072cb195e7549f18ed99e72800f9203c72d,16673979341.264126,41
DAI,0xe08d97e151473a848c3d9ca3f323cb720472d015,15321358899.477816,42
DAI,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,14633402346.30144,43
DAI,0x51c72848c68a965f66fa7a88855f9f7784502a7f,14042285203.912003,44
DAI,0x1676055fe954ee6fc388f9096210e5ebe0a9070c,13563261352.601154,45
DAI,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,12891871081.535471,46
DAI,0x1111111254fb6c44bac0bed2854e76f90643097d,12187648303.265642,47
DAI,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,11967779986.867151,48
DAI,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,11901415640.364164,49
DAI,0x3058ef90929cb8180174d74c507176cca6835d73,11699425294.95455,50
DAI,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,11460299890.97853,51
DAI,0x5571d62244423529a4bc3762fde757efeedcaa61,11088000000.0,52
DAI,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,11025481315.966827,53
DAI,0xacd43e627e64355f1861cec6d3a6688b31a6f952,10995910198.444946,54
DAI,0x73e65dbd630f90604062f6e02fab9138e713edd9,10480341430.040802,55
DAI,0x9c211bfa6dc329c5e757a223fb72f5481d676dc1,10436358416.394012,56
DAI,0xeea2f31dc2b624c691d4c37f96bbc606c7b2cdec,10354718333.45151,57
DAI,0x28c6c06298d514db089934071355e5743bf21d60,10053288875.729843,58
DAI,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,9022473167.75312,59
DAI,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,8828294229.513458,60
DAI,0x1111111254eeb25477b68fb85ed929f73a960582,8231635574.1745205,61
DAI,0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,7866330856.421634,62
DAI,0x111111125421ca6dc452d289314280a0f8842a65,7632886236.320875,63
DAI,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,7330844313.297171,64
DAI,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,7302937650.3712845,65
DAI,0x77b7cd137dd9d94e7056f78308d7f65d2ce68910,7203810999.693075,66
DAI,0x62494b3ed9663334e57f23532155ea0575c487c5,7153888646.836892,67
DAI,0xa79828df1850e8a3a3064576f380d90aecdd3359,6997671624.196544,68
DAI,0xed3a954c0adfc8e3f85d92729c051ff320648e30,6881190932.758397,69
DAI,0x2a1739d7f07d40e76852ca8f0d82275aa087992f,6531793844.804605,70
DAI,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,6499920139.539463,71
DAI,0x0000006daea1723962647b7e189d311d757fb793,6497594486.582555,72
DAI,0x3c0756ba2b1d702f8f63629555625b11be81546f,6497455045.701647,73
DAI,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,6400000000.0,74
DAI,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,6356584738.555806,75
DAI,0x491edfb0b8b608044e227225c715981a30f3a44e,6311458795.659103,76
DAI,0xa5407eae9ba41422680e2e00537571bcc53efbfd,6265904645.460079,77
DAI,0x7900c70a377f89df29d1d1939469ae3b74c5b740,6148373106.070508,78
DAI,0xd4e94061183b2dbf24473f28a3559cf4de4459db,6147509876.2635765,79
DAI,0xddc25c965443834179438c2eb30e70f34b854a04,6079136338.699552,80
DAI,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,5948647675.73004,81
DAI,0x4031afd3b0f71bace9181e554a9e680ee4abe7df,5809414977.779379,82
DAI,0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,5788405855.162897,83
DAI,0x36265ccb447d33aa7b4dcf0830b5fcdd91dbd5d1,5702528296.671368,84
DAI,0x079b68be414c6401e23ecd836f22f64be4b3b5d6,5554648320.166571,85
DAI,0x2bdded18e2ca464355091266b7616956944ee7ee,5537510992.952002,86
DAI,0x9e65ad11b299ca0abefc2799ddb6314ef2d91080,5342808557.018796,87
DAI,0x65b0bf8ee4947edd2a500d74e50a3d757dc79de0,5298343764.703068,88
DAI,0xca71c36d26f515ad0cce1d806b231cbc1185cdfc,5273167821.368285,89
DAI,0x19d3364a399d251e894ac732651be8b0e4e85001,5224740095.8319,90
DAI,0x691d4172331a11912c6d0e6d1a002e3d7ced6a66,5179553652.081066,91
DAI,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,4871255034.321671,92
DAI,0x61df5e894fca51fabf9850c96057dc9f1d018f5d,4778224707.84751,93
DAI,0x6341c289b2e0795a04223df04b53a77970958723,4710033404.106917,94
DAI,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,4655686078.202419,95
DAI,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,4597438864.796313,96
DAI,0xed0c6079229e2d407672a117c22b62064f4a4312,4355620087.584296,97
DAI,0xafa2dd8a0594b2b24b59de405da9338c4ce23437,4330001081.836661,98
DAI,0xbcf537f93fac59d35a8e7ac8d132ab5ae860481d,4309454868.032174,99
DAI,0x021c9b5429d6b81b14c7ed77d68e530e5cc1c275,4288328367.638174,100
FRAX,0xd632f22692fac7611d2aa1c0d552930d43caed3b,5581422574.395917,1
FRAX,0xdcef968d416a41cdac0ed8702fac8128a64241a2,4186046676.6683307,2
FRAX,0xc63b0708e2f7e69cb8a1df0e1389a98c35a76d52,2307417395.3153887,3
FRAX,0x49ee75278820f409ecd67063d8d717b38d66bd71,2140300000.0,4
FRAX,0xb1748c79709f4ba2dd82834b8c82d4a505003f27,2118743565.811759,5
FRAX,0x5dc1bf6f1e983c0b21efb003c105133736fa0743,1957526687.3091006,6
FRAX,0xe1573b9d29e2183b1af0e743dc2754979a40d237,1804766945.693615,7
FRAX,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1755349545.4980845,8
FRAX,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,1671437353.6263585,9
FRAX,0xa79828df1850e8a3a3064576f380d90aecdd3359,1314989060.3438187,10
FRAX,0xce6431d21e3fb1036ce9973a3312368ed96f5ce7,1189016873.2615452,11
FRAX,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1021175968.2650884,12
FRAX,0x9a834b70c07c81a9fcd6f22e842bf002fbffbe4d,1012201275.4875432,13
FRAX,0xd4937682df3c8aef4fe912a96a74121c0829e664,998631255.7363071,14
FRAX,0x03b59bd1c8b9f6c265ba0c3421923b93f15036fa,922210897.358595,15
FRAX,0x97e7d56a0408570ba1a7852de36350f7713906ec,857440774.980626,16
FRAX,0x1111111254fb6c44bac0bed2854e76f90643097d,750589906.6932498,17
FRAX,0xe37e799d5077682fa0a244d46e5649f71457bd09,681519530.5049366,18
FRAX,0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,677940239.0245974,19
FRAX,0xa976ea51b9ba3232706af125a92e32788dc08ddc,531268345.4132674,20
FRAX,0xc2a856c3aff2110c1171b8f942256d40e980c726,523022000.2264027,21
FRAX,0x977eadb6fa9b8e1a2a950ccde1a75a7b527a8cbb,491271041.3977208,22
FRAX,0x3835a58ca93cdb5f912519ad366826ac9a752510,488671883.87300825,23
FRAX,0x5180db0237291a6449dda9ed33ad90a38787621c,462909980.22041047,24
FRAX,0x1111111254eeb25477b68fb85ed929f73a960582,462809343.2751648,25
FRAX,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,460709159.6802853,26
