month,size_bucket,transfer_count,bucket_volume
2024-06-01,100000-1000000,24,7553066.573118000000
2024-07-01,0.01-0.1,4,0.14709200000000000000
2024-07-01,0.1-1,3,1.91146400000000000000
2024-07-01,1-10,28,141.96745700000000000000
2024-07-01,10-100,139,5796.5305690000000000
2024-07-01,100-1000,86,33847.8021460000000000
2024-07-01,1000-10000,299,1711098.8527790000000000
2024-07-01,10000-100000,129,4618411.0439420000000000
2024-07-01,100000-1000000,75,22530955.851133000000
2024-07-01,1000000-10000000,3,4840185.090000000000
2024-08-01,<0.01,1,0.000061000000000000000000
2024-08-01,0.01-0.1,2,0.08033300000000000000
2024-08-01,0.1-1,3,1.77158000000000000000
2024-08-01,1-10,43,194.29666700000000000000
2024-08-01,10-100,109,4668.0309520000000000
2024-08-01,100-1000,147,66929.7907730000000000
2024-08-01,1000-10000,323,1605765.3141530000000000
2024-08-01,10000-100000,178,5023437.4689930000000000
2024-08-01,100000-1000000,107,33892331.038356000000
2024-08-01,1000000-10000000,7,22893457.130000000000
2024-09-01,0.01-0.1,1,0.01935000000000000000
2024-09-01,0.1-1,8,2.87648500000000000000
2024-09-01,1-10,37,159.45539300000000000000
2024-09-01,10-100,183,7854.4945440000000000
2024-09-01,100-1000,220,91118.5785540000000000
2024-09-01,1000-10000,173,713762.3148190000000000
2024-09-01,10000-100000,135,5071924.9456230000000000
2024-09-01,100000-1000000,71,24359059.381842000000
2024-09-01,1000000-10000000,16,28134761.060000000000
2024-10-01,0.01-0.1,4,0.04000000000000000000
2024-10-01,0.1-1,1,0.96000000000000000000
2024-10-01,1-10,90,269.84790100000000000000
2024-10-01,10-100,224,8852.0587050000000000
2024-10-01,100-1000,232,88281.3820020000000000
2024-10-01,1000-10000,182,656133.4721300000000000
2024-10-01,10000-100000,100,4091369.1281780000000000
2024-10-01,100000-1000000,124,32315590.430353000000
2024-10-01,1000000-10000000,20,50322259.700000000000
2024-11-01,<0.01,3,0.000201000000000000000000
2024-11-01,0.01-0.1,3,0.08000000000000000000
2024-11-01,0.1-1,19,3.64847700000000000000
2024-11-01,1-10,91,340.09618700000000000000
2024-11-01,10-100,220,9151.4572150000000000
2024-11-01,100-1000,299,129497.1788840000000000
2024-11-01,1000-10000,250,781659.8487420000000000
2024-11-01,10000-100000,135,5700302.9760990000000000
2024-11-01,100000-1000000,154,44434243.998529000000
2024-11-01,1000000-10000000,23,51967454.860000000000
2024-12-01,0.01-0.1,1,0.07000000000000000000
2024-12-01,0.1-1,20,11.45897600000000000000
2024-12-01,1-10,67,325.68736000000000000000
2024-12-01,10-100,263,9968.9648910000000000
2024-12-01,100-1000,267,116882.5701730000000000
2024-12-01,1000-10000,244,939735.1628720000000000
2024-12-01,10000-100000,164,6126229.7338860000000000
2024-12-01,100000-1000000,171,45625015.516180000000
2024-12-01,1000000-10000000,10,38329087.440000000000
2024-12-01,>=10000000,2,46959988.440000000000
2025-01-01,<0.01,1,0.00042900000000000000
2025-01-01,0.01-0.1,1,0.01000000000000000000
2025-01-01,0.1-1,10,5.33968600000000000000
2025-01-01,1-10,111,436.62399000000000000000
2025-01-01,10-100,394,14399.6729420000000000
2025-01-01,100-1000,314,126633.4176050000000000
2025-01-01,1000-10000,258,1017409.2565190000000000
2025-01-01,10000-100000,142,5331873.4915230000000000
2025-01-01,100000-1000000,118,34051556.311783000000
2025-01-01,1000000-10000000,12,29464573.310000000000
2025-02-01,0.01-0.1,17,0.40504000000000000000
2025-02-01,0.1-1,21,7.57622100000000000000
2025-02-01,1-10,142,844.63635600000000000000
2025-02-01,10-100,294,10681.8838110000000000
2025-02-01,100-1000,294,140537.5781090000000000
2025-02-01,1000-10000,296,1054371.9330980000000000
2025-02-01,10000-100000,151,5675067.8640200000000000
2025-02-01,100000-1000000,145,45431343.653005000000
2025-02-01,1000000-10000000,28,109100322.630000000000
2025-02-01,>=10000000,1,10000000.000000000000
2025-03-01,0.01-0.1,7,0.37447600000000000000
2025-03-01,0.1-1,26,18.14841300000000000000
2025-03-01,1-10,185,954.27059400000000000000
2025-03-01,10-100,290,11835.8093210000000000
2025-03-01,100-1000,369,175609.4883710000000000
2025-03-01,1000-10000,283,1021115.4884460000000000
2025-03-01,10000-100000,192,6172777.1903960000000000
2025-03-01,100000-1000000,145,39367530.605131000000
2025-03-01,1000000-10000000,19,55542183.469923000000
2025-03-01,>=10000000,2,25552614.430000000000
2025-04-01,<0.01,1,0.000003000000000000000000
2025-04-01,0.01-0.1,6,0.30752000000000000000
2025-04-01,0.1-1,27,12.46787400000000000000
2025-04-01,1-10,177,798.21392500000000000000
2025-04-01,10-100,369,14027.8218820000000000
2025-04-01,100-1000,422,189473.2573670000000000
2025-04-01,1000-10000,442,1865663.4487210000000000
2025-04-01,10000-100000,441,16986071.6418780000000000
2025-04-01,100000-1000000,235,52299006.922579000000
2025-04-01,1000000-10000000,68,209374817.453998000000
2025-04-01,>=10000000,3,95718121.820000000000
2025-05-01,<0.01,2,0.007864000000000000000000
2025-05-01,0.01-0.1,6,0.19468100000000000000
2025-05-01,0.1-1,29,11.09894100000000000000
2025-05-01,1-10,211,868.93770600000000000000
2025-05-01,10-100,431,18647.1600220000000000
2025-05-01,100-1000,530,235483.5966720000000000
2025-05-01,1000-10000,510,1894858.2871720000000000
2025-05-01,10000-100000,696,32633744.7755890000000000
2025-05-01,100000-1000000,309,68343209.769314000000
2025-05-01,1000000-10000000,45,150359063.917926000000
2025-05-01,>=10000000,3,30000000.000000000000
