month,size_bucket,transfer_count,bucket_volume
2022-05-01,0.1-1,5,1.00000000000000000000
2022-05-01,10-100,3,76.3000000000000000
2022-06-01,<0.01,1,0.00173300000000000000
2022-06-01,0.01-0.1,4,0.13000000000000000000
2022-06-01,0.1-1,9,2.61979200000000000000
2022-06-01,1-10,45,138.85459300000000000000
2022-06-01,10-100,49,1975.2168120000000000
2022-06-01,100-1000,7,800.0000000000000000
2022-06-01,1000-10000,3,3020.0000000000000000
2022-07-01,<0.01,2,0.00403400000000000000
2022-07-01,0.01-0.1,10,0.36999900000000000000
2022-07-01,0.1-1,20,7.46830200000000000000
2022-07-01,1-10,41,213.71730400000000000000
2022-07-01,10-100,138,5520.4155380000000000
2022-07-01,100-1000,485,142020.4040710000000000
2022-07-01,1000-10000,326,1151470.8763720000000000
2022-07-01,10000-100000,41,829325.3277880000000000
2022-07-01,100000-1000000,10,2536182.928982000000
2022-08-01,<0.01,4,0.008605000000000000000000
2022-08-01,0.1-1,17,10.03072200000000000000
2022-08-01,1-10,53,210.40621500000000000000
2022-08-01,10-100,116,5861.5411110000000000
2022-08-01,100-1000,2225,330520.1335140000000000
2022-08-01,1000-10000,793,3927220.9849180000000000
2022-08-01,10000-100000,842,22084930.6848910000000000
2022-08-01,100000-1000000,48,14219894.214443000000
2022-08-01,1000000-10000000,5,16000000.000000000000
2022-08-01,>=10000000,2,45000000.000000000000
2022-09-01,<0.01,2,0.00314100000000000000
2022-09-01,0.01-0.1,2,0.04699000000000000000
2022-09-01,0.1-1,19,8.24104000000000000000
2022-09-01,1-10,183,858.52455500000000000000
2022-09-01,10-100,154,5980.9858550000000000
2022-09-01,100-1000,217,112584.6472670000000000
2022-09-01,1000-10000,1182,5854346.8672870000000000
2022-09-01,10000-100000,1994,56468326.1502620000000000
2022-09-01,100000-1000000,152,41435511.884480000000
2022-09-01,1000000-10000000,9,14008590.675086000000
2022-09-01,>=10000000,2,29999998.000000000000
2022-10-01,<0.01,4,0.00234700000000000000
2022-10-01,0.01-0.1,3,0.07586900000000000000
2022-10-01,0.1-1,26,11.54753900000000000000
2022-10-01,1-10,102,504.61961400000000000000
2022-10-01,10-100,437,19220.2471190000000000
2022-10-01,100-1000,520,163146.1066120000000000
2022-10-01,1000-10000,833,4008085.8679860000000000
2022-10-01,10000-100000,2454,90705973.7953650000000000
2022-10-01,100000-1000000,504,99754863.561909000000
2022-10-01,1000000-10000000,2,2000000.000000000000
2022-11-01,<0.01,2,0.009879000000000000000000
2022-11-01,0.01-0.1,11,0.32917200000000000000
2022-11-01,0.1-1,19,12.06993300000000000000
2022-11-01,1-10,71,341.54949400000000000000
2022-11-01,10-100,162,7063.7832290000000000
2022-11-01,100-1000,298,130051.7955360000000000
2022-11-01,1000-10000,826,3920059.6306390000000000
2022-11-01,10000-100000,1647,61695904.7326130000000000
2022-11-01,100000-1000000,249,48710063.530180000000
2022-11-01,1000000-10000000,7,11378116.732439000000
2022-11-01,>=10000000,4,109000010.000000000000
2022-12-01,<0.01,2,0.00822800000000000000
2022-12-01,0.01-0.1,2,0.12891100000000000000
