month,size_bucket,transfer_count,bucket_volume
2025-03-01,1-10,7,7.61000000000000000000
2025-03-01,10-100,3,50.0000000000000000
2025-03-01,100-1000,1,100.0000000000000000
2025-03-01,1000-10000,2,2000.0000000000000000
2025-03-01,100000-1000000,1,999550.000000000000
2025-03-01,1000000-10000000,2,3500000.000000000000
2025-04-01,0.01-0.1,3,0.07000000000000000000
2025-04-01,0.1-1,18,9.58382055115837095100
2025-04-01,1-10,36,163.71476968654728000000
2025-04-01,10-100,46,1637.7808172661113041
2025-04-01,100-1000,18,4046.6981500749820918
2025-04-01,1000-10000,7,20039.7913826553127211
2025-04-01,10000-100000,1,14266.342480921547
2025-04-01,100000-1000000,2,990000.000000000000
2025-04-01,1000000-10000000,4,13989999.999998623397
2025-05-01,<0.01,3,0.0060000000100000000000000000
2025-05-01,0.01-0.1,6,0.31506637939668034200
2025-05-01,0.1-1,40,15.83994527340046307900
2025-05-01,1-10,158,622.21371339435190132700
2025-05-01,10-100,982,49647.8559925104057772
2025-05-01,100-1000,2721,1003111.8839587345003138
2025-05-01,1000-10000,1441,3968790.7003449810772253
2025-05-01,10000-100000,240,7759669.1004965179425871
2025-05-01,100000-1000000,48,12262191.079349530348
2025-05-01,1000000-10000000,2,2535798.222286590923
2025-06-01,<0.01,6,0.03606291012161135500
2025-06-01,0.01-0.1,27,1.40516453312564139100
2025-06-01,0.1-1,72,28.68537779726253933400
2025-06-01,1-10,716,3325.78856319916841566300
2025-06-01,10-100,11088,480801.1707942169428475
2025-06-01,100-1000,1140,370783.3127246087118242
2025-06-01,1000-10000,703,1945471.8443678301013005
2025-06-01,10000-100000,396,9318698.4588755007878112
2025-06-01,100000-1000000,23,3493100.614146380717
2025-06-01,1000000-10000000,1,1999975.000000000000
2025-07-01,<0.01,7,0.01795480620730749400000000000000
2025-07-01,0.01-0.1,10,0.31656173723000000000
2025-07-01,0.1-1,87,42.13893548478116782200
2025-07-01,1-10,499,2197.54897624352916730000
2025-07-01,10-100,5539,247972.6136895474915164
2025-07-01,100-1000,6728,2524845.3693686514901334
2025-07-01,1000-10000,3805,7365914.7408153657753060
2025-07-01,10000-100000,304,9815709.4367736292420603
2025-07-01,100000-1000000,102,22647386.708249405906
2025-07-01,1000000-10000000,3,20893151.429287709213
2025-08-01,<0.01,11,0.009700241042339107000000000000000000
2025-08-01,0.01-0.1,16,0.63261181240241328700
2025-08-01,0.1-1,69,32.29007001115618606900
2025-08-01,1-10,873,3897.22095014088614578300
2025-08-01,10-100,5405,229863.9737849373718090
2025-08-01,100-1000,11936,5616074.2513869121861867
2025-08-01,1000-10000,7436,17463541.9887809385072025
2025-08-01,10000-100000,394,14634611.0587710545787517
2025-08-01,100000-1000000,198,59030001.470980461284
2025-08-01,1000000-10000000,20,76057507.342619636736
2025-08-01,>=10000000,2,22500000.000000000000
2025-09-01,<0.01,19,0.06560286443870188300000000000000
2025-09-01,0.01-0.1,22,1.10017999301407224800
2025-09-01,0.1-1,110,57.93713141228847009000
2025-09-01,1-10,995,4503.67393233324964476500
2025-09-01,10-100,7789,339283.0150573602717559
2025-09-01,100-1000,7901,3056888.6371473476711073
2025-09-01,1000-10000,5112,14867853.2923655446108763
2025-09-01,10000-100000,755,25292402.6385549430070019
2025-09-01,100000-1000000,363,88002552.090761412717
2025-09-01,1000000-10000000,42,116485251.915128323757
2025-09-01,>=10000000,3,37000000.000000000000
