month,size_bucket,transfer_count,bucket_volume
2025-12-01,<0.01,328,0.605352303057479787000000000000000000
2025-12-01,0.01-0.1,386,15.22957669366266161600
2025-12-01,0.1-1,1010,509.53949042377753436600
2025-12-01,1-10,2404,11152.03191169477765834600
2025-12-01,10-100,8022,318708.0480358537546344
2025-12-01,100-1000,18741,8550000.0540467419115254
2025-12-01,1000-10000,18204,58296966.4699161740457386
2025-12-01,10000-100000,17091,672407133.2874906774298849
2025-12-01,100000-1000000,15139,4197143803.034501761275
2025-12-01,1000000-10000000,3246,9680610423.669346819521
2025-12-01,>=10000000,311,34135469717.433061543060
2026-01-01,<0.01,629,0.824649682821300737000000000000000000
2026-01-01,0.01-0.1,498,17.38325129046133301100
2026-01-01,0.1-1,1393,692.89611901780102588300
2026-01-01,1-10,5520,23787.86583176509864520900
2026-01-01,10-100,13805,574497.3538829392710161
2026-01-01,100-1000,20777,9268013.1734830673588154
2026-01-01,1000-10000,18495,57460390.4058205112807929
2026-01-01,10000-100000,18631,813918744.1242758808232982
2026-01-01,100000-1000000,16084,4649594835.623286420259
2026-01-01,1000000-10000000,3026,9630685515.940272263280
2026-01-01,>=10000000,394,37428324948.215580613849
2026-02-01,<0.01,927,0.937639907719842740000000000000000000
2026-02-01,0.01-0.1,465,18.95680064261752765300
2026-02-01,0.1-1,1656,852.91855612116760055300
2026-02-01,1-10,5296,24736.63258670736208870200
2026-02-01,10-100,15939,713681.3896490457774039
2026-02-01,100-1000,33679,15613225.6804167027819737
2026-02-01,1000-10000,26629,86672919.7483416012373977
2026-02-01,10000-100000,23639,982969480.1024079965730610
2026-02-01,100000-1000000,18542,5053676259.095043816420
2026-02-01,1000000-10000000,2368,5751573217.362119073798
2026-02-01,>=10000000,350,29928000202.381008327301
2026-03-01,<0.01,2069,1.899930417482925853000000000000000000
2026-03-01,0.01-0.1,752,32.61705824511935852600
2026-03-01,0.1-1,2062,1059.08686079345649046300
2026-03-01,1-10,6794,32209.96362267933281161500
2026-03-01,10-100,17700,798617.7247997184715930
2026-03-01,100-1000,43023,19671214.8037296688775866
2026-03-01,1000-10000,35495,109021880.6952688315612034
2026-03-01,10000-100000,24395,1017120758.4419221286208623
2026-03-01,100000-1000000,20594,5630121688.779371371614
2026-03-01,1000000-10000000,3648,10439552607.546149459398
2026-03-01,>=10000000,425,38079872604.692272004085
2026-04-01,<0.01,2034,2.879059070186150398000000000000000000
2026-04-01,0.01-0.1,898,35.94733720310998248900
2026-04-01,0.1-1,1399,682.13024156118941855100
2026-04-01,1-10,5689,26653.75138554360207150000
2026-04-01,10-100,15782,748997.9100116339630502
2026-04-01,100-1000,34821,14675083.9100588088091594
2026-04-01,1000-10000,25484,81679501.6227237097289133
2026-04-01,10000-100000,22654,956076972.4427675097334685
2026-04-01,100000-1000000,22739,7246172468.817327393470
2026-04-01,1000000-10000000,4869,12304827681.267664287274
2026-04-01,>=10000000,472,39183625670.320088561139
2026-05-01,<0.01,2251,3.215814894094563756000000000000000000
2026-05-01,0.01-0.1,479,19.34245891988566377500
2026-05-01,0.1-1,792,383.43969793282263708200
2026-05-01,1-10,3205,15628.82414829157121793900
2026-05-01,10-100,11339,494110.9916565820731915
2026-05-01,100-1000,20906,9056778.3999663070638636
2026-05-01,1000-10000,17305,56075775.4386607846146276
2026-05-01,10000-100000,20234,883547512.2965693098139214
2026-05-01,100000-1000000,21612,6569872548.268620578374
2026-05-01,1000000-10000000,3365,8388728455.675897813378
2026-05-01,>=10000000,473,53223757765.688017639075
2026-06-01,<0.01,9887,3.267270344566795090000000000000000000
2026-06-01,0.01-0.1,620,22.08202556271113742000
2026-06-01,0.1-1,945,492.56886603088011381000
2026-06-01,1-10,5240,23346.41985208878117522000
2026-06-01,10-100,17194,696936.9199041096131895
2026-06-01,100-1000,33344,14277551.2413227897138698
2026-06-01,1000-10000,26786,86398723.2200362887252891
2026-06-01,10000-100000,25284,1161485549.8613656949537628
2026-06-01,100000-1000000,15969,4426617967.120016763420
2026-06-01,1000000-10000000,3164,9145067873.814523730646
2026-06-01,>=10000000,320,32986392849.381560235146
