month,size_bucket,transfer_count,bucket_volume
2023-11-01,1-10,1,4.9899825148538604
2023-11-01,10-100,6,471.2677673451055204
2023-11-01,100-1000,2,500.4946411053477768
2023-11-01,10000-100000,2,48707.546763262354
2023-12-01,0.1-1,4,1.55044643134123971500
2023-12-01,1-10,7,56.9093411710632441
2023-12-01,10-100,17,767.2815194594384430
2023-12-01,100-1000,21,7237.9932339820135203
2023-12-01,1000-10000,7,28791.7343523997888541
2023-12-01,10000-100000,37,1559213.9752375057266769
2023-12-01,100000-1000000,5,1856937.893431734265
2023-12-01,1000000-10000000,1,2995638.060000000000
2024-01-01,1-10,13,56.6585275938472228
2024-01-01,10-100,27,1329.1722685392503698
2024-01-01,100-1000,73,30416.6874740539633083
2024-01-01,1000-10000,55,196953.6659567143773843
2024-01-01,10000-100000,36,1360651.7525753559725011
2024-01-01,100000-1000000,33,11880878.054249331043
2024-01-01,1000000-10000000,7,11056461.100729524607
2024-02-01,<0.01,11,0.037472375661668061000000
2024-02-01,0.01-0.1,26,1.23626154698597149300
2024-02-01,0.1-1,68,39.15391789744839803000
2024-02-01,1-10,596,2850.26074440743612371300
2024-02-01,10-100,3924,215929.1801211048483540
2024-02-01,100-1000,14729,6561323.0687393610570411
2024-02-01,1000-10000,10882,34528104.6985806917119124
2024-02-01,10000-100000,2516,84220933.1533529044851668
2024-02-01,100000-1000000,500,146353868.899258618284
2024-02-01,1000000-10000000,25,45687619.064129581498
2024-03-01,<0.01,46,0.164219557151160017000000000000000000
2024-03-01,0.01-0.1,99,4.07437658100671158500
2024-03-01,0.1-1,135,57.75959062037457399500
2024-03-01,1-10,1263,2439.04187679515843957200
2024-03-01,10-100,1651,91803.0409457511067030
2024-03-01,100-1000,9556,3749029.7522909392192139
2024-03-01,1000-10000,7814,27816716.0130437709468716
2024-03-01,10000-100000,3517,132520969.0676690932176521
2024-03-01,100000-1000000,1430,512996567.922352537399
2024-03-01,1000000-10000000,121,232488223.689011754736
2024-03-01,>=10000000,1,11959955.608909709734
