month,size_bucket,transfer_count,bucket_volume
2025-08-01,0.01-0.1,9,0.49060800000000000000
2025-08-01,0.1-1,24,17.04383800000000000000
2025-08-01,1-10,103,413.84677200000000000000
2025-08-01,10-100,79,3786.4980770000000000
2025-08-01,100-1000,411,219699.7713280000000000
2025-08-01,1000-10000,1011,3738496.0191330000000000
2025-08-01,10000-100000,506,21749128.8773810000000000
2025-08-01,100000-1000000,264,82497471.217596000000
2025-08-01,1000000-10000000,16,56134220.655718000000
2025-08-01,>=10000000,11,430853102.877744000000
2025-09-01,<0.01,26,0.051501000000000000000000
2025-09-01,0.01-0.1,3,0.14598600000000000000
2025-09-01,0.1-1,10,5.04928200000000000000
2025-09-01,1-10,127,377.3183790000000000
2025-09-01,10-100,62,3220.1279340000000000
2025-09-01,100-1000,355,172923.7224440000000000
2025-09-01,1000-10000,681,3158919.5131800000000000
2025-09-01,10000-100000,970,33930176.2130130000000000
2025-09-01,100000-1000000,203,32967811.678137000000
2025-09-01,1000000-10000000,9,41007318.086626000000
2025-09-01,>=10000000,3,30183599.999996000000
2025-10-01,<0.01,10,0.002508000000000000000000
2025-10-01,0.01-0.1,3,0.19606900000000000000
2025-10-01,0.1-1,27,19.84355300000000000000
2025-10-01,1-10,70,367.78208600000000000000
2025-10-01,10-100,141,8073.0271940000000000
2025-10-01,100-1000,776,411066.2135710000000000
2025-10-01,1000-10000,1229,5731605.9119650000000000
2025-10-01,10000-100000,2507,96911425.8044660000000000
2025-10-01,100000-1000000,541,106197051.641431000000
2025-10-01,1000000-10000000,5,8642652.000014000000
2025-10-01,>=10000000,5,130494000.999995000000
2025-11-01,<0.01,21,0.000029000000000000000000
2025-11-01,0.01-0.1,4,0.22239400000000000000
2025-11-01,0.1-1,12,9.68751000000000000000
2025-11-01,1-10,33,189.95914000000000000000
2025-11-01,10-100,699,66704.6865140000000000
2025-11-01,100-1000,462,248756.0700330000000000
2025-11-01,1000-10000,1540,8013761.0723130000000000
2025-11-01,10000-100000,2324,87299049.2376550000000000
2025-11-01,100000-1000000,391,71591051.944687000000
2025-11-01,1000000-10000000,3,7008216.222355000000
2025-12-01,<0.01,13,0.015325000000000000000000
2025-12-01,0.01-0.1,22,1.98449500000000000000
2025-12-01,0.1-1,27,12.96018200000000000000
2025-12-01,1-10,56,264.61297400000000000000
2025-12-01,10-100,196,9265.2869810000000000
2025-12-01,100-1000,431,237789.3723330000000000
2025-12-01,1000-10000,2339,12165743.5941830000000000
2025-12-01,10000-100000,2629,101630150.1969320000000000
2025-12-01,100000-1000000,498,128521696.798128000000
2025-12-01,1000000-10000000,43,113580681.699258000000
2025-12-01,>=10000000,5,110744449.959266000000
2026-01-01,<0.01,18,0.033477000000000000000000
2026-01-01,0.01-0.1,17,0.94996600000000000000
2026-01-01,0.1-1,24,12.60923400000000000000
2026-01-01,1-10,34,113.1925380000000000
2026-01-01,10-100,82,5733.3292500000000000
2026-01-01,100-1000,331,181775.2509890000000000
2026-01-01,1000-10000,856,4318567.5688280000000000
2026-01-01,10000-100000,1334,54678811.5481810000000000
2026-01-01,100000-1000000,296,64176577.029537000000
2026-01-01,1000000-10000000,2,6005312.535616000000
2026-01-01,>=10000000,3,77316037.265598000000
2026-02-01,<0.01,8,0.000043000000000000000000
2026-02-01,0.01-0.1,3,0.22267300000000000000
2026-02-01,0.1-1,14,6.76103500000000000000
2026-02-01,1-10,247,1143.1107300000000000
2026-02-01,10-100,261,20247.1228910000000000
2026-02-01,100-1000,828,456430.3217410000000000
2026-02-01,1000-10000,1155,5627438.0747680000000000
2026-02-01,10000-100000,1653,64622039.5266910000000000
2026-02-01,100000-1000000,409,90700035.432864000000
2026-03-01,<0.01,5,0.004422000000000000000000
2026-03-01,0.01-0.1,2,0.09734300000000000000
2026-03-01,0.1-1,49,27.01432900000000000000
2026-03-01,1-10,137,606.93826600000000000000
2026-03-01,10-100,480,42430.0942860000000000
2026-03-01,100-1000,971,527033.0256610000000000
2026-03-01,1000-10000,1119,5662358.3861790000000000
2026-03-01,10000-100000,1884,77309141.3774060000000000
2026-03-01,100000-1000000,655,151734802.982699000000
2026-03-01,1000000-10000000,18,45993059.860626000000
2026-04-01,<0.01,7,0.002923000000000000000000
2026-04-01,0.01-0.1,5,0.22747000000000000000
2026-04-01,0.1-1,16,11.03685700000000000000
2026-04-01,1-10,14,108.1179870000000000
2026-04-01,10-100,545,50841.6171330000000000
2026-04-01,100-1000,858,451487.5627680000000000
