month,size_bucket,transfer_count,bucket_volume
2023-11-01,<0.01,1,0.00410165904168579900
2023-11-01,0.01-0.1,1,0.01100507283462019700
2023-11-01,100-1000,4,2515.9155101142642246
2023-11-01,1000-10000,2,2000.0000000000000000
2023-12-01,<0.01,4,0.000002001621616549000000
2023-12-01,0.1-1,1,0.99872253787180618800
2023-12-01,1-10,2,6.7447021086616179
2023-12-01,10-100,9,372.9648408904546989
2023-12-01,100-1000,5,1855.8911983406665622
2023-12-01,1000-10000,10,30532.8305102668222774
2023-12-01,10000-100000,71,2605362.9049052821307128
2023-12-01,100000-1000000,6,1040721.272639247524
2023-12-01,1000000-10000000,4,10016542.769270000000
2024-01-01,0.01-0.1,1,0.02000000000000000000
2024-01-01,0.1-1,4,2.19065134299216293500
2024-01-01,1-10,3,7.00007820715436632600
2024-01-01,10-100,9,670.1263706753065418
2024-01-01,100-1000,34,13644.3103865771397459
2024-01-01,1000-10000,68,337652.7052550522753951
2024-01-01,10000-100000,210,6926789.8374343343490000
2024-01-01,100000-1000000,42,15422027.714118920971
2024-01-01,1000000-10000000,6,12077045.234151881198
2024-02-01,<0.01,3,0.011574471707532735000000
2024-02-01,0.01-0.1,17,0.92195382455792581900
2024-02-01,0.1-1,79,33.88310744313232714400
2024-02-01,1-10,343,1530.31306158103761617300
2024-02-01,10-100,1661,82111.4236687792579881
2024-02-01,100-1000,5599,2460220.0819802085669977
2024-02-01,1000-10000,4461,14538693.7671867317399144
2024-02-01,10000-100000,2409,99062814.9601641017957604
2024-02-01,100000-1000000,2106,637439178.204431024946
2024-02-01,1000000-10000000,53,71792597.027308889946
2024-02-01,>=10000000,3,41950597.383000000000
2024-03-01,<0.01,5,0.005416128340553681000000
2024-03-01,0.01-0.1,28,0.96067890605071480300
2024-03-01,0.1-1,84,42.21758748827750285900
2024-03-01,1-10,327,1571.40427186602430470000
2024-03-01,10-100,1383,68641.4873028723031747
2024-03-01,100-1000,5718,2591351.2099111410485062
2024-03-01,1000-10000,6519,20991588.9709707495704347
2024-03-01,10000-100000,4194,179289635.0120725598558478
2024-03-01,100000-1000000,4843,1704756246.198051897130
2024-03-01,1000000-10000000,297,455775142.786490352484
2024-03-01,>=10000000,3,43959955.608909709734
2024-04-01,<0.01,33,0.057873667319979872000000000000000000
2024-04-01,0.01-0.1,69,2.80213725479219120200
2024-04-01,0.1-1,167,88.74611029782236545300
2024-04-01,1-10,460,1939.82473587376228990300
2024-04-01,10-100,3093,158518.3459835942257475
2024-04-01,100-1000,13214,5965642.5086975299371913
2024-04-01,1000-10000,16949,62906965.5277083918107395
2024-04-01,10000-100000,15134,628356110.1091126127180384
2024-04-01,100000-1000000,12964,4241661426.971468902378
2024-04-01,1000000-10000000,1145,1941656529.181190911785
2024-04-01,>=10000000,15,355082832.526838687087
2024-05-01,<0.01,32,0.064492290749756164000000000000000000
2024-05-01,0.01-0.1,78,3.34960718571556000200
2024-05-01,0.1-1,152,63.95260585684538993300
2024-05-01,1-10,398,1661.65614574710314388500
2024-05-01,10-100,2000,98217.0864895995890081
2024-05-01,100-1000,5524,2403761.3024911804937557
2024-05-01,1000-10000,7806,32783826.8904877573589261
2024-05-01,10000-100000,9895,425834677.4602302695331179
2024-05-01,100000-1000000,9718,3014389394.993199829375
2024-05-01,1000000-10000000,578,855266278.643387909801
2024-05-01,>=10000000,6,81032906.946000000000
2024-06-01,<0.01,50,0.094757412245210805000000000000000000
2024-06-01,0.01-0.1,95,4.61047196974194743800
2024-06-01,0.1-1,178,87.77706896051763166900
2024-06-01,1-10,508,2125.73329435838839603400
2024-06-01,10-100,3190,144028.6447614130420968
2024-06-01,100-1000,5026,2094847.3415528176637376
2024-06-01,1000-10000,6615,27266746.5557741924835795
2024-06-01,10000-100000,8097,339931042.5185613723535037
2024-06-01,100000-1000000,7202,2310465381.452595177766
2024-06-01,1000000-10000000,661,1282269990.046838699869
2024-06-01,>=10000000,46,3681942415.432403385752
2024-07-01,<0.01,84,0.196348301398849114000000000000000000
