month,size_bucket,transfer_count,bucket_volume
2018-09-01,0.01-0.1,1,0.01000000000000000000
2018-09-01,0.1-1,4,2.20000000000000000000
2018-09-01,1-10,12,30.16000000000000000000
2018-09-01,10-100,12,305.6623270000000000
2018-09-01,100-1000,7,2401.6521630000000000
2018-09-01,1000-10000,1,9399.9000000000000000
2018-09-01,100000-1000000,1,100000.000000000000
2018-09-01,1000000-10000000,2,3000000.000000000000
2018-10-01,0.01-0.1,1,0.01000000000000000000
2018-10-01,0.1-1,6,2.08400000000000000000
2018-10-01,1-10,36,162.90980400000000000000
2018-10-01,10-100,64,2647.5485150000000000
2018-10-01,100-1000,59,26458.6050050000000000
2018-10-01,1000-10000,34,122844.4102260000000000
2018-10-01,10000-100000,27,995466.054264000000
2018-10-01,100000-1000000,15,3447777.715000000000
2018-10-01,1000000-10000000,8,10399895.000000000000
2018-10-01,>=10000000,1,10000000.000000000000
2018-11-01,<0.01,2,0.001054000000000000000000
2018-11-01,0.01-0.1,12,0.55137400000000000000
2018-11-01,0.1-1,29,14.49222200000000000000
2018-11-01,1-10,100,466.02303800000000000000
2018-11-01,10-100,225,10925.0875150000000000
2018-11-01,100-1000,293,131994.6991920000000000
2018-11-01,1000-10000,647,3213774.2375130000000000
2018-11-01,10000-100000,606,19520769.1465600000000000
2018-11-01,100000-1000000,77,15101542.723313000000
2018-11-01,1000000-10000000,9,28999999.100000000000
2018-12-01,<0.01,3,0.004634000000000000000000
2018-12-01,0.01-0.1,14,0.28202400000000000000
2018-12-01,0.1-1,15,7.83989200000000000000
2018-12-01,1-10,115,567.47660400000000000000
2018-12-01,10-100,321,15339.2669770000000000
2018-12-01,100-1000,466,182835.3227340000000000
2018-12-01,1000-10000,386,2125494.2157850000000000
2018-12-01,10000-100000,498,17247456.2572660000000000
2018-12-01,100000-1000000,72,17959719.655992000000
2018-12-01,1000000-10000000,9,27481148.400000000000
2019-01-01,<0.01,8,0.02591200000000000000
2019-01-01,0.01-0.1,26,0.36130600000000000000
2019-01-01,0.1-1,57,19.17612400000000000000
2019-01-01,1-10,161,613.47456900000000000000
2019-01-01,10-100,290,10821.1056890000000000
2019-01-01,100-1000,317,116027.3119390000000000
2019-01-01,1000-10000,213,969761.7580580000000000
2019-01-01,10000-100000,157,5745194.2596150000000000
2019-01-01,100000-1000000,54,16224116.574433000000
2019-01-01,1000000-10000000,10,24911715.000000000000
2019-01-01,>=10000000,16,241999999.900000000000
2019-02-01,<0.01,8,0.019148000000000000000000
2019-02-01,0.01-0.1,21,0.85247600000000000000
2019-02-01,0.1-1,68,33.08507800000000000000
2019-02-01,1-10,245,1089.61183700000000000000
2019-02-01,10-100,404,15465.0754420000000000
2019-02-01,100-1000,562,224529.0759590000000000
2019-02-01,1000-10000,473,1764040.9384290000000000
2019-02-01,10000-100000,163,5017564.7895910000000000
2019-02-01,100000-1000000,31,8386115.991719000000
2019-02-01,1000000-10000000,1,9999999.900000000000
2019-02-01,>=10000000,5,70000000.000000000000
2019-03-01,<0.01,3,0.004268000000000000000000
2019-03-01,0.01-0.1,11,0.27387700000000000000
2019-03-01,0.1-1,57,29.95716100000000000000
2019-03-01,1-10,367,1451.33462200000000000000
2019-03-01,10-100,617,23739.3804930000000000
2019-03-01,100-1000,775,314767.8136100000000000
2019-03-01,1000-10000,537,1700184.5387560000000000
2019-03-01,10000-100000,198,6590050.6631770000000000
2019-03-01,100000-1000000,39,8263487.926245000000
2019-03-01,1000000-10000000,6,19299898.700000000000
2019-03-01,>=10000000,1,10000000.000000000000
2019-04-01,<0.01,5,0.009947000000000000000000
2019-04-01,0.01-0.1,6,0.17170200000000000000
2019-04-01,0.1-1,47,20.86959600000000000000
2019-04-01,1-10,313,1298.80638900000000000000
2019-04-01,10-100,992,40938.7938450000000000
2019-04-01,100-1000,1232,502249.1330690000000000
2019-04-01,1000-10000,886,2874157.2185880000000000
2019-04-01,10000-100000,413,12634744.2694490000000000
2019-04-01,100000-1000000,135,35141360.870610000000
2019-04-01,1000000-10000000,19,35721407.622246000000
2019-05-01,<0.01,715,0.804374000000000000000000
2019-05-01,0.01-0.1,39,1.17286700000000000000
2019-05-01,0.1-1,137,56.39167000000000000000
2019-05-01,1-10,779,3350.28049800000000000000
2019-05-01,10-100,1484,61479.7920790000000000
2019-05-01,100-1000,2679,1041558.9624330000000000
2019-05-01,1000-10000,1920,6891563.5513720000000000
2019-05-01,10000-100000,1018,31338081.2675810000000000
2019-05-01,100000-1000000,146,36539025.816788000000
2019-05-01,1000000-10000000,17,34361456.453562000000
2019-05-01,>=10000000,2,20000000.000000000000
2019-06-01,<0.01,360,0.607675000000000000000000
2019-06-01,0.01-0.1,91,2.42174600000000000000
2019-06-01,0.1-1,154,78.06334300000000000000
2019-06-01,1-10,1017,5010.51758800000000000000
2019-06-01,10-100,2016,82109.7855390000000000
2019-06-01,100-1000,4097,1709469.9441730000000000
2019-06-01,1000-10000,2318,7985615.5360490000000000
2019-06-01,10000-100000,925,28138623.7565940000000000
2019-06-01,100000-1000000,162,47081171.214582000000
2019-06-01,1000000-10000000,19,30708897.411364000000
2019-07-01,<0.01,65,0.158710000000000000000000
2019-07-01,0.01-0.1,106,3.15659800000000000000
2019-07-01,0.1-1,265,134.77351700000000000000
2019-07-01,1-10,1082,5089.47193700000000000000
2019-07-01,10-100,2407,99061.3308040000000000
2019-07-01,100-1000,4862,2119229.6220820000000000
