month,size_bucket,transfer_count,bucket_volume
2019-11-01,<0.01,465,0.673888752805746533000000000000000000
2019-11-01,0.01-0.1,905,43.57044706730070573500
2019-11-01,0.1-1,1484,586.33267493222586622200
2019-11-01,1-10,2912,11263.33223006882308493300
2019-11-01,10-100,6513,275713.9794920100007145
2019-11-01,100-1000,11059,4605606.7801319415213593
2019-11-01,1000-10000,14760,56666510.6743627462621123
2019-11-01,10000-100000,27209,1000550105.7935022495263002
2019-11-01,100000-1000000,182,43674542.120246217648
2019-11-01,1000000-10000000,2,2654761.596200000000
2019-12-01,<0.01,1077,1.740953910901798823000000000000000000
2019-12-01,0.01-0.1,5094,222.84416341105933282800
2019-12-01,0.1-1,7672,3342.19977529166637664200
2019-12-01,1-10,19408,78309.37546252516922840500
2019-12-01,10-100,29995,1200896.6584574694011254
2019-12-01,100-1000,38570,13976651.3648482051433506
2019-12-01,1000-10000,35912,158193941.1739995173881381
2019-12-01,10000-100000,18402,469139686.7182986958392496
2019-12-01,100000-1000000,589,128388744.462210584519
2019-12-01,1000000-10000000,18,24727852.370053841348
2020-01-01,<0.01,2457,3.245458362670815509000000000000000000
2020-01-01,0.01-0.1,11156,509.61142560795910723700
2020-01-01,0.1-1,17748,7775.74515023967540079600
2020-01-01,1-10,40835,141710.21417865889110566800
2020-01-01,10-100,48371,1933070.1106481141292591
2020-01-01,100-1000,61180,22824079.4065411334042679
2020-01-01,1000-10000,64735,305103436.3733760584960153
2020-01-01,10000-100000,31422,862446216.0674884565857484
2020-01-01,100000-1000000,876,209920467.512243453746
2020-01-01,1000000-10000000,30,53522209.750384723633
2020-02-01,<0.01,6110,4.360378964936363594000000000000000000
2020-02-01,0.01-0.1,14952,654.32171324666761941400
2020-02-01,0.1-1,20245,9079.94248650736035897900
2020-02-01,1-10,52128,208017.97240637180179518000
2020-02-01,10-100,69699,2741202.1866360421713485
2020-02-01,100-1000,89400,35142987.7907435520542701
2020-02-01,1000-10000,111103,488741443.4328772662917497
2020-02-01,10000-100000,75921,2191794792.1913883284609346
2020-02-01,100000-1000000,4646,813565924.924217703372
2020-02-01,1000000-10000000,59,73699505.150656449530
2020-03-01,<0.01,5494,5.106471258434758653000000000000000000
2020-03-01,0.01-0.1,13264,578.56615098497982034000
2020-03-01,0.1-1,16695,7223.60217140562256580700
2020-03-01,1-10,41895,169776.90543345518967305300
2020-03-01,10-100,69382,2727820.6253778753901849
2020-03-01,100-1000,108386,44134951.7611896210826731
2020-03-01,1000-10000,149627,601278227.8462725245022670
2020-03-01,10000-100000,51835,1278729031.6932038170506823
2020-03-01,100000-1000000,2789,599847271.267468377499
2020-03-01,1000000-10000000,71,119812566.953538834380
2020-04-01,<0.01,3918,5.161355464240560350000000000000000000
2020-04-01,0.01-0.1,5003,235.93584563477354129600
2020-04-01,0.1-1,13861,6815.44675631450331115900
2020-04-01,1-10,37632,150264.62074962415447916200
2020-04-01,10-100,56812,2316913.6838351472327369
2020-04-01,100-1000,77557,28027406.0896146817810314
2020-04-01,1000-10000,82754,302031108.9337846054307426
