month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2017-12-01,2,2,1020000000,1020.0000000000000000,1,2,3
2018-01-01,57,57,61387609382911,61387609.382911000000,54,4,58
2018-02-01,73,73,748294200444,748294.200444000000,62,2,64
2018-03-01,41,41,1588925731850,1588925.731850000000,28,1,29
2018-04-01,106,106,1658715593413,1658715.593413000000,41,36,77
2018-05-01,144,144,544010854908,544010.854908000000,39,38,77
2018-06-01,100,100,732876141731,732876.141731000000,61,27,88
2018-07-01,16,16,308409862440,308409.862440000000,7,13,20
2018-08-01,18,18,315714239866,315714.239866000000,5,13,18
2018-09-01,49,49,1926011848896,1926011.848896000000,11,35,46
2018-10-01,123,123,6992856608464,6992856.608464000000,16,44,60
2018-11-01,156,156,1574916145838,1574916.145838000000,26,71,97
2018-12-01,1407,1407,34837588700312,34837588.700312000000,19,62,81
2019-01-01,41,41,574375307294,574375.307294000000,14,25,39
2019-02-01,101,89,862665996492,862665.996492000000,21,52,73
2019-03-01,97,97,652690525712,652690.525712000000,22,66,88
2019-04-01,235,231,377279337924452,377279337.9244520000,49,108,157
2019-05-01,1755,1755,335263671916751,335263671.9167510000,208,662,870
2019-06-01,5524,5520,553636973044934,553636973.0449340000,955,1327,2282
2019-07-01,8613,8454,583853975231780,583853975.2317800000,3242,1789,5031
2019-08-01,27745,27447,286554993302267,286554993.3022670000,5705,11547,17252
2019-09-01,30078,29579,780779110188318,780779110.1883180000,5700,10605,16305
2019-10-01,27252,26673,459870377702955,459870377.7029550000,4174,6485,10659
2019-11-01,37016,36191,549627167296347,549627167.2963470000,7129,6995,14124
2019-12-01,32718,31461,794108369661153,794108369.6611530000,5913,6558,12471
2020-01-01,33078,32788,571314292163993,571314292.1639930000,6484,5989,12473
2020-02-01,50828,49888,1094715855689166,1094715855.6891660000,9198,9489,18687
2020-03-01,76034,71408,2781854541974187,2781854541.9741870000,12485,15296,27781
2020-04-01,112868,91198,2745348415554514,2745348415.5545140000,16426,18372,34798
2020-05-01,130366,106423,1422748288776123,1422748288.7761230000,30369,22130,52499
2020-06-01,176233,132282,2699675948747007,2699675948.7470070000,41986,43517,85503
2020-07-01,193787,177142,3069677035858385,3069677035.8583850000,36194,35186,71380
2020-08-01,269378,262171,6484648789200069,6484648789.2000690000,26183,44489,70672
2020-09-01,338478,332358,11476273920830142,11476273920.8301420000,19755,72827,92582
2020-10-01,326703,322244,7273143295331439,7273143295.3314390000,17683,74824,92507
2020-11-01,283657,278419,8782684946951202,8782684946.9512020000,19042,68866,87908
2020-12-01,388172,371591,10498884262438253,10498884262.4382530000,24025,100814,124839
2021-01-01,383271,358613,17953654306929036,17953654306.9290360000,36501,94732,131233
2021-02-01,291284,275487,20111459658402851,20111459658.4028510000,35519,75678,111197
2021-03-01,316963,302741,22200315747346862,22200315747.3468620000,29718,94298,124016
2021-04-01,372123,359719,23588849495690062,23588849495.6900620000,35119,129869,164988
2021-05-01,431262,415377,40788536589362838,40788536589.3628380000,38189,146939,185128
2021-06-01,433390,408054,22092885444790382,22092885444.7903820000,26112,144283,170395
2021-07-01,386833,359183,19709838646575234,19709838646.5752340000,22448,127962,150410
2021-08-01,322684,310358,24598796335975893,24598796335.9758930000,28737,109385,138122
2021-09-01,276438,262803,20988162958593268,20988162958.5932680000,23089,101110,124199
2021-10-01,299718,282731,21619198344711130,21619198344.7111300000,24165,121748,145913
2021-11-01,268262,257309,25281494816751396,25281494816.7513960000,25546,106893,132439
2021-12-01,218991,214458,24476191580990253,24476191580.9902530000,23023,89046,112069
2022-01-01,180341,174560,20717071095560981,20717071095.5609810000,19802,69536,89338
2022-02-01,160119,152021,13044965203932498,13044965203.9324980000,16906,63955,80861
2022-03-01,208425,197326,15345458516282477,15345458516.2824770000,19714,84735,104449
2022-04-01,189875,177543,11722051916672195,11722051916.6721950000,17971,76874,94845
2022-05-01,213836,198362,21570449078688196,21570449078.6881960000,23241,81001,104242
2022-06-01,196938,180666,18173874243210441,18173874243.2104410000,35506,63629,99135
2022-07-01,216434,193977,8837027003088097,8837027003.0880970000,21933,75008,96941
2022-08-01,330143,242216,7811445384133498,7811445384.1334980000,25092,130349,155441
2022-09-01,376527,255856,9140183261662751,9140183261.6627510000,28230,148874,177104
2022-10-01,391082,267579,9213759341797983,9213759341.7979830000,35942,153004,188946
2022-11-01,474748,325790,19495195660425501,19495195660.4255010000,46736,183072,229808
2022-12-01,438526,304128,11348413654172847,11348413654.1728470000,41924,187139,229063
2023-01-01,446482,296585,15714575539818447,15714575539.8184470000,47255,167320,214575
2023-02-01,540766,325990,11753730124534658,11753730124.5346580000,39948,219191,259139
2023-03-01,737367,425402,29735709815198159,29735709815.1981590000,48719,298742,347461
2023-04-01,487074,282665,13159882536226943,13159882536.2269430000,41107,170868,211975
2023-05-01,449386,266284,12023662464707731,12023662464.7077310000,39841,162882,202723
2023-06-01,419019,261738,15640486356199159,15640486356.1991590000,45711,163114,208825
2023-07-01,403545,258256,10287088447061829,10287088447.0618290000,41922,153168,195090
2023-08-01,440361,272933,12151558920708273,12151558920.7082730000,45648,166746,212394
2023-09-01,417430,261486,8766148138508215,8766148138.5082150000,45357,160078,205435
2023-10-01,515695,325827,11200828719873591,11200828719.8735910000,55517,193080,248597
2023-11-01,592510,356694,17549895017994335,17549895017.9943350000,65884,218492,284376
2023-12-01,630273,377478,17434888892332025,17434888892.3320250000,55736,255080,310816
2024-01-01,654508,396036,21211075691164126,21211075691.1641260000,59006,262277,321283
2024-02-01,586574,352636,18104913565567855,18104913565.5678550000,50665,250156,300821
2024-03-01,709273,419000,29606124175273755,29606124175.2737550000,49208,314224,363432
2024-04-01,636275,395734,20857818320447349,20857818320.4473490000,31263,279308,310571
2024-05-01,612524,379706,15406165610718915,15406165610.7189150000,24521,272515,297036
2024-06-01,566308,340783,11863748598547964,11863748598.5479640000,26840,244663,271503
2024-07-01,606094,363763,14881351075844324,14881351075.8443240000,22365,244681,267046
2024-08-01,658752,387901,18438289923872622,18438289923.8726220000,25098,255246,280344
2024-09-01,717918,370499,12990054502121546,12990054502.1215460000,20820,317913,338733
2024-10-01,655562,369692,16744689442873334,16744689442.8733340000,21763,255596,277359
2024-11-01,792705,431818,51599381574353454,51599381574.3534540000,34697,324441,359138
2024-12-01,798359,448051,39572730369168953,39572730369.1689530000,29698,336623,366321
2025-01-01,757830,425581,27423995977734116,27423995977.7341160000,29532,312512,342044
2025-02-01,932909,478847,30703819495581743,30703819495.5817430000,30548,371858,402406
2025-03-01,1018298,538732,24328026248780816,24328026248.7808160000,33887,421986,455873
2025-04-01,926136,542516,28170625505765174,28170625505.7651740000,30987,378661,409648
2025-05-01,1015896,592998,23795506169852840,23795506169.8528400000,36627,411128,447755
2025-06-01,1436549,574136,21824154272855794,21824154272.8557940000,49080,642969,692049
2025-07-01,1217034,689635,40143322133018663,40143322133.0186630000,59667,486355,546022
2025-08-01,1737508,801667,41336314249126568,41336314249.1265680000,71559,657148,728707
2025-09-01,2059956,883960,50884219642100782,50884219642.1007820000,77022,724587,801609
2025-10-01,2005436,975854,61191679964108872,61191679964.1088720000,88540,814385,902925
2025-11-01,2176202,1018047,44535555057224364,44535555057.2243640000,92270,929611,1021881
2025-12-01,4835175,1288856,29198953402474340,29198953402.4743400000,100722,1819193,1919915
2026-01-01,5259762,1621613,29152128975718200,29152128975.7182000000,133843,2922544,3056387
2026-02-01,4142929,1650738,27361703166552934,27361703166.5529340000,216967,2091050,2308017
2026-03-01,6338859,1917812,24610201990085005,24610201990.0850050000,790951,2073992,2864943
2026-04-01,6268777,1456204,32410805051069839,32410805051.0698390000,786363,1019470,1805833
2026-05-01,7633653,1457835,22623557132034228,22623557132.0342280000,1175777,791816,1967593
2026-06-01,9900886,1379251,18879565870177512,18879565870.1775120000,1443846,787141,2230987
