month,size_bucket,transfer_count,bucket_volume
2024-11-01,1000000-10000000,31,65836639.507949000000
2024-11-01,>=10000000,3,68081477.920000000000
2024-12-01,<0.01,7,0.03347200000000000000
2024-12-01,0.01-0.1,17,0.90292400000000000000
2024-12-01,0.1-1,50,25.13281200000000000000
2024-12-01,1-10,333,1609.81688800000000000000
2024-12-01,10-100,765,33437.7352180000000000
2024-12-01,100-1000,753,282449.5298930000000000
2024-12-01,1000-10000,408,1452484.1573780000000000
2024-12-01,10000-100000,193,7316851.7018370000000000
2024-12-01,100000-1000000,232,72855993.010634000000
2024-12-01,1000000-10000000,28,66011062.617713000000
2024-12-01,>=10000000,6,141109329.137211000000
2025-01-01,<0.01,11,0.040842000000000000000000
2025-01-01,0.01-0.1,111,2.22386300000000000000
2025-01-01,0.1-1,93,41.18503300000000000000
2025-01-01,1-10,479,2308.85716500000000000000
2025-01-01,10-100,990,43590.0453150000000000
2025-01-01,100-1000,885,329500.1016270000000000
2025-01-01,1000-10000,415,1479900.9208020000000000
2025-01-01,10000-100000,166,6945709.3467740000000000
2025-01-01,100000-1000000,176,55274914.493150000000
2025-01-01,1000000-10000000,6,11737255.080950000000
2025-01-01,>=10000000,1,30013705.169448000000
2025-02-01,<0.01,135,0.336489000000000000000000
2025-02-01,0.01-0.1,542,9.75473400000000000000
2025-02-01,0.1-1,177,83.51226600000000000000
2025-02-01,1-10,663,3178.78604500000000000000
2025-02-01,10-100,1086,48373.1981190000000000
2025-02-01,100-1000,1036,371029.1867920000000000
2025-02-01,1000-10000,492,1901173.6709180000000000
2025-02-01,10000-100000,716,43336823.3591940000000000
2025-02-01,100000-1000000,938,261379626.710275000000
2025-02-01,1000000-10000000,69,140894380.788650000000
2025-03-01,<0.01,126,0.389672000000000000000000
2025-03-01,0.01-0.1,376,9.52062300000000000000
2025-03-01,0.1-1,301,154.87232600000000000000
2025-03-01,1-10,913,4160.91673000000000000000
2025-03-01,10-100,1421,59656.3049970000000000
2025-03-01,100-1000,1298,495749.2353570000000000
2025-03-01,1000-10000,803,2950681.5983230000000000
2025-03-01,10000-100000,529,20533130.3669880000000000
2025-03-01,100000-1000000,896,241594669.331137000000
2025-03-01,1000000-10000000,39,64337300.044897000000
2025-04-01,<0.01,89,0.135949000000000000000000
2025-04-01,0.01-0.1,78,3.26162300000000000000
2025-04-01,0.1-1,294,148.99059100000000000000
2025-04-01,1-10,772,3388.59745000000000000000
2025-04-01,10-100,1427,61384.2941060000000000
2025-04-01,100-1000,1424,529495.3198470000000000
2025-04-01,1000-10000,609,2096039.7081580000000000
2025-04-01,10000-100000,394,17930169.6094890000000000
2025-04-01,100000-1000000,541,153691245.574899000000
2025-04-01,1000000-10000000,53,109730890.219466000000
2025-04-01,>=10000000,3,50410555.643577000000
2025-05-01,<0.01,44,0.074367000000000000000000
2025-05-01,0.01-0.1,56,2.92661000000000000000
2025-05-01,0.1-1,184,88.42349000000000000000
2025-05-01,1-10,562,2284.33563200000000000000
2025-05-01,10-100,1169,52064.6455520000000000
2025-05-01,100-1000,1366,510199.6467470000000000
2025-05-01,1000-10000,678,2310206.3211190000000000
2025-05-01,10000-100000,422,18863330.4064960000000000
2025-05-01,100000-1000000,587,183589876.803968000000
2025-05-01,1000000-10000000,47,115818530.472227000000
2025-06-01,<0.01,54,0.097057000000000000000000
2025-06-01,0.01-0.1,121,5.14991500000000000000
2025-06-01,0.1-1,179,81.12349500000000000000
2025-06-01,1-10,506,2188.94645000000000000000
2025-06-01,10-100,1129,49460.2899100000000000
2025-06-01,100-1000,1262,450941.7664590000000000
2025-06-01,1000-10000,566,1867775.1003870000000000
2025-06-01,10000-100000,316,13661320.9334750000000000
2025-06-01,100000-1000000,416,112950182.427502000000
2025-06-01,1000000-10000000,19,48757078.122866000000
2025-07-01,<0.01,76,0.149095000000000000000000
2025-07-01,0.01-0.1,51,2.26503700000000000000
2025-07-01,0.1-1,205,86.71435000000000000000
2025-07-01,1-10,518,2323.93698500000000000000
2025-07-01,10-100,1400,62708.7308210000000000
2025-07-01,100-1000,1327,475480.1835390000000000
2025-07-01,1000-10000,577,1888361.2572250000000000
2025-07-01,10000-100000,266,11381409.9906330000000000
2025-07-01,100000-1000000,315,111324479.366313000000
2025-07-01,1000000-10000000,42,110773669.251078000000
