month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2025-04-01,216589,128036,213393419826096399362165677257,213393419826.09639936,3182,2859,3723
2025-05-01,203379,123802,255250909432391129529790824424,255250909432.39112953,2751,2686,3426
2025-06-01,189219,113462,223816973828736189394932753602,223816973828.73618939,2909,2454,3538
2025-07-01,205830,119915,146377428218718847387891775577,146377428218.71884739,2820,2878,3661
2025-08-01,256400,143264,63922773879454278073850439932,63922773879.45427807,3173,3200,4038
2025-09-01,214242,117767,60804439752391281053888471069,60804439752.39128105,3421,3075,4396
2025-10-01,321183,171231,58176040517210151211083222890,58176040517.21015121,3434,3065,4195
2025-11-01,360276,195711,53345613261314988748892548137,53345613261.31498875,3663,3250,4359
2025-12-01,367285,183733,51797545615902367898983210827,51797545615.90236790,3294,2959,4009
2026-01-01,361197,176294,50591941007689438474787405698,50591941007.68943847,3292,3990,4928
2026-02-01,469018,224480,35954619549456154224688289586,35954619549.45615422,4132,4745,6038
2026-03-01,437883,229733,51332864764145659915193159036,51332864764.14565992,4594,14553,15770
2026-04-01,347567,185130,39852383843075964967267540516,39852383843.07596497,4211,16240,17482
2026-05-01,257300,147729,38347396172017393147453690632,38347396172.01739315,3645,13010,14016
2026-06-01,355608,199871,33461698576821676833059986687,33461698576.82167683,4226,14231,15230
