month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2024-02-01,479486,476044,17590654594915890,17590654594.9158900000,182022,78680,260702
2024-03-01,581125,576077,26522910627635342,26522910627.6353420000,217332,87402,304734
2024-04-01,519805,515854,20468558536590193,20468558536.5901930000,208517,68054,276571
2024-05-01,471362,466774,14617973216050598,14617973216.0505980000,192970,52582,245552
2024-06-01,440977,432392,12250516736901732,12250516736.9017320000,189649,44750,234399
2024-07-01,417877,411017,15044261633059285,15044261633.0592850000,155978,40559,196537
2024-08-01,418268,410464,16994798618220648,16994798618.2206480000,148614,40135,188749
2024-09-01,407974,401375,12247312300075321,12247312300.0753210000,144049,40308,184357
2024-10-01,440138,431688,16211389360748473,16211389360.7484730000,159249,40033,199282
2024-11-01,509522,500991,36535701021403069,36535701021.4030690000,193282,47120,240402
2024-12-01,535107,525140,35114691974803333,35114691974.8033330000,217704,50506,268210
2025-01-01,483079,471986,26824520240064363,26824520240.0643630000,193202,47614,240816
2025-02-01,478052,467909,29818515690977334,29818515690.9773340000,194711,57308,252019
2025-03-01,513349,504632,21788925153449691,21788925153.4496910000,183780,51654,235434
2025-04-01,513823,505063,30224095958464924,30224095958.4649240000,182032,49145,231177
2025-05-01,549359,539219,24698772694462198,24698772694.4621980000,186114,60321,246435
2025-06-01,539178,530040,22589335277388768,22589335277.3887680000,186216,66132,252348
2025-07-01,627606,618623,34604897758101326,34604897758.1013260000,216195,78294,294489
2025-08-01,866225,852725,36790371055652408,36790371055.6524080000,256396,89673,346069
2025-09-01,932591,916555,45912035824305118,45912035824.3051180000,261581,96893,358474
2025-10-01,1023311,1003978,54217777510008923,54217777510.0089230000,324383,107788,432171
2025-11-01,862028,840955,40832548268561117,40832548268.5611170000,251814,107262,359076
2025-12-01,1136099,956007,28727872644026625,28727872644.0266250000,312163,115823,427986
2026-01-01,1293761,1143151,31966224185571412,31966224185.5714120000,393373,137893,531266
2026-02-01,1183092,1037576,30407184459268322,30407184459.2683220000,328405,154567,482972
2026-03-01,1558188,1309539,23820780668594145,23820780668.5941450000,352596,253228,605824
2026-04-01,1277168,1050929,29586562975454251,29586562975.4542510000,250700,252135,502835
2026-05-01,1163401,1082457,24878274616989968,24878274616.9899680000,282098,238031,520129
2026-06-01,1158858,1070007,17917722763598519,17917722763.5985190000,282914,214039,496953
