month,size_bucket,transfer_count,bucket_volume
2020-12-01,<0.01,13,0.010226068094581442000000000000000000
2020-12-01,0.01-0.1,7,0.44073438992190698800
2020-12-01,0.1-1,17,7.41932284695238210600
2020-12-01,1-10,38,136.68539295567466080000
2020-12-01,10-100,169,7832.4193021516963482
2020-12-01,100-1000,465,226899.4910914226926869
2020-12-01,1000-10000,1074,4742290.5730935081092514
2020-12-01,10000-100000,1032,33552830.5647838580575311
2020-12-01,100000-1000000,129,28954430.020991190184
2020-12-01,1000000-10000000,4,5723762.093534396711
2021-01-01,<0.01,52,0.003651231663933417000000000000000000
2021-01-01,0.01-0.1,12,0.53841512197859300800
2021-01-01,0.1-1,32,16.86199940912466175400
2021-01-01,1-10,54,220.24504116718939379400
2021-01-01,10-100,183,10316.9557710162122401
2021-01-01,100-1000,573,285860.6938845241922578
2021-01-01,1000-10000,1557,7287051.7448562620099282
2021-01-01,10000-100000,3941,136435923.8146423695567244
2021-01-01,100000-1000000,567,120252992.802419452696
2021-01-01,1000000-10000000,25,39997658.229374145939
2021-02-01,<0.01,6,0.001584059415184554000000000000000000
2021-02-01,0.01-0.1,3,0.04979714712515001100
2021-02-01,0.1-1,4,2.10220419534497867800
2021-02-01,1-10,12,47.35402891060566493300
2021-02-01,10-100,35,1907.5952718288905141
2021-02-01,100-1000,126,60529.5436511279033736
2021-02-01,1000-10000,567,2777644.8755325881932829
2021-02-01,10000-100000,1528,61397756.1482664595222786
2021-02-01,100000-1000000,169,37928778.279923197537
2021-02-01,1000000-10000000,7,10586912.842302797243
2021-03-01,<0.01,9,0.030815252507230280000000000000000000
2021-03-01,0.01-0.1,5,0.23727806363650658300
2021-03-01,0.1-1,6,4.12700127001934279900
2021-03-01,1-10,10,51.26684443960315380000
2021-03-01,10-100,20,1020.6365494392701635
2021-03-01,100-1000,113,54565.2666189457421811
2021-03-01,1000-10000,469,2486665.8627882643401134
2021-03-01,10000-100000,1775,71037911.9860210216813134
2021-03-01,100000-1000000,200,37547345.148120298781
2021-03-01,1000000-10000000,6,11931288.670605482962
2021-04-01,<0.01,4,0.01121772675876704600000000000000
2021-04-01,0.01-0.1,1,0.01260118564759653000
2021-04-01,0.1-1,154,22.20157221515195409900
2021-04-01,1-10,11,56.90366332515693530000
2021-04-01,10-100,20,935.3421632496331455
2021-04-01,100-1000,73,34546.9746084845739393
2021-04-01,1000-10000,371,1856712.1866153148572221
2021-04-01,10000-100000,1203,47463069.0472100338481553
2021-04-01,100000-1000000,161,30944456.190114517258
2021-04-01,1000000-10000000,3,4070202.051841000500
2021-05-01,<0.01,4,0.003888821126847387000000000000000000
2021-05-01,0.01-0.1,3,0.12189001903471740300
2021-05-01,0.1-1,1,0.89397162804657398000
2021-05-01,1-10,4,14.6331236107864873
2021-05-01,10-100,24,1177.2103288146887677
2021-05-01,100-1000,85,41622.3835737845943775
2021-05-01,1000-10000,293,1486267.7631501304556970
2021-05-01,10000-100000,1858,77290665.3283449457200753
2021-05-01,100000-1000000,251,52424332.088047455106
2021-05-01,1000000-10000000,9,18181185.433920789853
2021-06-01,<0.01,8,0.02285052871712783900000000000000
2021-06-01,0.01-0.1,4,0.18652723210906758600
2021-06-01,0.1-1,13,6.92843380801932084100
2021-06-01,1-10,16,65.90995036304351743500
2021-06-01,10-100,79,3934.2737726803694471
2021-06-01,100-1000,242,105415.3091935239118559
2021-06-01,1000-10000,611,3041474.6375183843478530
2021-06-01,10000-100000,1343,37430947.3527379972450485
