month,size_bucket,transfer_count,bucket_volume
2019-10-01,10000-100000,328,5148363.6978135126060000
2019-10-01,100000-1000000,11,3575714.136656559600
2019-11-01,<0.01,2086184,5464.546138730071983053000000000000000000
2019-11-01,0.01-0.1,1522714,64494.03560724650080869500
2019-11-01,0.1-1,1784981,599576.75865969767433755300
2019-11-01,1-10,984947,3027427.07082569504164625300
2019-11-01,10-100,280171,8150855.2230712714159702
2019-11-01,100-1000,47695,11998857.8764834844819546
2019-11-01,1000-10000,5391,12409511.3862516821587357
2019-11-01,10000-100000,368,6622080.3584683116560000
2019-11-01,100000-1000000,8,1535288.998435978570
2019-12-01,<0.01,1753058,4237.239051692849040659000000000000000000
2019-12-01,0.01-0.1,1434136,60837.49381372760209795200
2019-12-01,0.1-1,1600809,542570.52483911981536253800
2019-12-01,1-10,864824,2619368.38753815382860954000
2019-12-01,10-100,242566,7120195.0012310448293912
2019-12-01,100-1000,43030,10660915.4284029920771122
2019-12-01,1000-10000,5212,12998947.5095933348343243
2019-12-01,10000-100000,358,6466903.2166129737530233
2019-12-01,100000-1000000,8,2101203.704973578462
2020-01-01,<0.01,1856673,4516.153717588586057649000000000000000000
2020-01-01,0.01-0.1,1633135,73497.51639670179363049800
2020-01-01,0.1-1,1766552,574852.53266328480798135900
2020-01-01,1-10,877046,2554296.97532202730866370900
2020-01-01,10-100,237330,6978777.6165825571357505
2020-01-01,100-1000,46141,11716706.9519828869313187
2020-01-01,1000-10000,5823,13123766.0759323661844436
2020-01-01,10000-100000,289,5223045.4960223344260301
2020-01-01,100000-1000000,7,1046043.242004394556
2020-02-01,<0.01,2203520,6480.635793116491041723000000000000000000
2020-02-01,0.01-0.1,1857475,83200.93665208614580762100
2020-02-01,0.1-1,1902776,622000.47656132112633209500
2020-02-01,1-10,917697,2746141.35792819018178370800
2020-02-01,10-100,276172,8239992.3014770484848318
2020-02-01,100-1000,60602,15740139.1384366753030346
2020-02-01,1000-10000,6969,16883388.6421432298033221
2020-02-01,10000-100000,384,6938866.7213031323181362
2020-02-01,100000-1000000,8,1376132.802566701498
2020-03-01,<0.01,2247166,5603.708426734092531431000000000000000000
