month,size_bucket,transfer_count,bucket_volume
2023-11-01,<0.01,1,0.00410165904168579900
2023-11-01,0.01-0.1,1,0.01100507283462019700
2023-11-01,1-10,4,7.98998251485386040000
2023-11-01,10-100,9,591.2677673451055204
2023-11-01,100-1000,17,7413.5058391753175553
2023-11-01,1000-10000,6,8968.5943190000000000
2023-11-01,10000-100000,6,132607.5467615967950000
2023-11-01,100000-1000000,2,201606.000000000000
2023-12-01,<0.01,4,0.000002001621616549000000
2023-12-01,0.1-1,7,2.74916896921304590300
2023-12-01,1-10,21,78.65404327972486200000
2023-12-01,10-100,49,1863.3689712773286526
2023-12-01,100-1000,56,19802.1632645567135947
2023-12-01,1000-10000,36,127027.6167615756625350
2023-12-01,10000-100000,175,8250772.5471140670773897
2023-12-01,100000-1000000,102,38923509.863746863109
2023-12-01,1000000-10000000,30,62879057.070620000000
2024-01-01,0.01-0.1,1,0.02000000000000000000
2024-01-01,0.1-1,5,2.39065134299216293500
2024-01-01,1-10,30,110.65141239497314972600
2024-01-01,10-100,87,4158.9598468925335247
2024-01-01,100-1000,207,80406.9053233970115717
2024-01-01,1000-10000,199,775615.6555899392813392
2024-01-01,10000-100000,335,12534995.4723954466990022
2024-01-01,100000-1000000,140,50060155.801779928939
2024-01-01,1000000-10000000,26,49874701.313142283763
2024-02-01,<0.01,21,0.074989099066853136000000
2024-02-01,0.01-0.1,85,3.37654942477305656200
2024-02-01,0.1-1,243,120.85147758058452571800
2024-02-01,1-10,1928,8516.56892072435359991600
2024-02-01,10-100,10765,534656.5766901005854651
2024-02-01,100-1000,34938,15307927.1479614235413730
2024-02-01,1000-10000,25968,82012598.1004915070047211
2024-02-01,10000-100000,7423,266458568.9110731902513094
2024-02-01,100000-1000000,4214,1229788937.009040458028
2024-02-01,1000000-10000000,148,306635589.254455285534
2024-02-01,>=10000000,5,62005958.231146000000
2024-03-01,<0.01,75,0.198365213506690264000000000000000000
2024-03-01,0.01-0.1,157,5.65253328872583515200
2024-03-01,0.1-1,285,126.47507933940982835800
2024-03-01,1-10,2045,5909.01290796455548807200
2024-03-01,10-100,5221,265373.4672587858969530
2024-03-01,100-1000,23657,9975473.9462745189385209
2024-03-01,1000-10000,22488,77138724.3426506989198532
2024-03-01,10000-100000,11409,444885858.1012326058995683
2024-03-01,100000-1000000,9650,3536495013.105564235066
2024-03-01,1000000-10000000,602,1065025119.798702265062
2024-03-01,>=10000000,6,81859866.826729129202
2024-04-01,<0.01,217,0.584220309997533371000000000000000000
2024-04-01,0.01-0.1,344,14.68127436430403819100
2024-04-01,0.1-1,624,286.31803319640728571300
2024-04-01,1-10,1483,6220.13568220042976014600
2024-04-01,10-100,8576,439303.1073305473668644
2024-04-01,100-1000,38266,17311707.1370264056307103
2024-04-01,1000-10000,45898,163300107.6876950293951142
2024-04-01,10000-100000,29878,1158839114.5913975938877696
2024-04-01,100000-1000000,22605,7627112443.926756987063
2024-04-01,1000000-10000000,2040,3741597077.862061408089
2024-04-01,>=10000000,21,429096116.631039465495
2024-05-01,<0.01,108,0.267943838652519877000000000000000000
2024-05-01,0.01-0.1,183,7.46056637531692287600
2024-05-01,0.1-1,339,154.01095850881252795700
2024-05-01,1-10,1143,4797.20973370271929266200
2024-05-01,10-100,5087,247918.2824391579591833
2024-05-01,100-1000,13740,5934590.0057268085744762
2024-05-01,1000-10000,17012,66743865.4879560161414039
2024-05-01,10000-100000,16368,675150113.1720841172350781
2024-05-01,100000-1000000,14402,4642433095.691310400057
2024-05-01,1000000-10000000,949,1581412807.682560974676
2024-05-01,>=10000000,10,159996863.513000000000
2024-06-01,<0.01,131,0.310489528331360673000000000000000000
2024-06-01,0.01-0.1,197,8.63927354949991711500
2024-06-01,0.1-1,390,192.69164812460154054000
2024-06-01,1-10,1214,5112.48615724995008081200
2024-06-01,10-100,5584,256485.3341291957827341
2024-06-01,100-1000,10924,4614644.8498145121944825
2024-06-01,1000-10000,13825,54183258.5202413271391284
