month,newly_adopted_addresses
2023-07-01,19
2023-08-01,11
2023-09-01,5
2023-10-01,3
2024-01-01,1
2024-07-01,5
2024-10-01,1
2025-01-01,1
2025-02-01,3
2025-03-01,2
2025-11-01,2
2025-12-01,1
2026-01-01,2
2026-03-01,4
2026-04-01,18
2026-05-01,6
2026-06-01,6
