month,mint_event_count,mint_transaction_count,unique_mint_recipients,raw_minted_amount,minted_volume,burn_event_count,burn_transaction_count,unique_burn_senders,raw_burned_amount,burned_volume,net_issuance,cumulative_net_issuance
2025-03-01,1,1,1,500000000000000,500000000.0000000000,0,0,0,0,0E-24,500000000.000000000000000000000000,500000000.000000000000000000000000
2025-08-01,3,3,1,496448558000000,496448558.0000000000,0,0,0,0,0E-24,496448558.000000000000000000000000,996448558.000000000000000000000000
