month,user_rank,address_id,address,outgoing_transfer_count,outgoing_transaction_count,raw_outgoing_volume,outgoing_volume
2025-03-01,1,690932580,dbf5e9c5206d0db70a90108bf936da60221dc080,7,7,4499550352350000000000000,4499550.352350000000
2025-03-01,2,750883855,97b0351ef890312e5ebf68a85ded7aebdcc1f289,4,4,41240000000000000000,41.2400000000000000
2025-03-01,3,-238286074,240c792015e2d77bcd924e89b3f54dd6dcc20f57,2,2,1240000000000000000,1.2400000000000000
2025-03-01,4,-239143249,afb930c22b7986ec54b51edd9b61c1a4db3078b3,1,1,210000000000000000,0.21000000000000000000
2025-04-01,1,1662348836,53c902a9ef069f3b85e5e71f918c4d582f3063fa,10,10,9990000000000000000000000,9990000.000000000000
2025-04-01,2,-291224997,7be3ff2b63e9530b47c73d5839cb92739d46f3ab,1,1,3000000000000000000000,3000.0000000000000000
2025-04-01,3,-288529618,52047100210751581207c561a999a763c625b39d,1,1,3000000000000000000000,3000.0000000000000000
2025-04-01,4,690932580,dbf5e9c5206d0db70a90108bf936da60221dc080,1,1,1099647650000000000000,1099.6476500000000000
2025-04-01,5,-43582159,8c5489c4e6df5dda2b04dd44d512bcaefd1910c0,1,1,410000000000000000000,410.0000000000000000
2025-04-01,6,-310195396,f3ce4fbe3c825951197bb99af28ed6627f09fbf1,1,1,410000000000000000000,410.0000000000000000
2025-04-01,7,-236285067,d505e1f14935176f1b723623faffc1ad8864102a,1,1,410000000000000000000,410.0000000000000000
2025-04-01,8,-8637939,dd3d72c53ff982ff59853da71158bf1538b3ceee,4,4,353146598730000000000,353.1465987300000000
2025-04-01,9,1256442293,c2d359d8cb98ae34ab42d3f943973daae51b0b16,1,1,286445101267032030117,286.4451012670320301
2025-04-01,10,-307701378,104fd280a129d1adc4375bba3a453915c08d9939,1,1,116020562578443500586,116.0205625784435006
2025-04-01,11,-304269101,b9c362b5e2344589f11e875bf2e52413ec7273fa,2,2,73787170000000000000,73.7871700000000000
2025-04-01,12,2129029772,e8075fe97ab6d05bea7c7529e9c1ef25226c37f6,1,1,48278305897809084204,48.2783058978090842
2025-04-01,13,2005900347,281870c82cbc3c84290c9404b58266f36e569f8d,1,1,34713258574915129665,34.7132585749151297
2025-04-01,14,-294890450,cfaac145202414278676db89cb14e22681f3b560,1,1,31480000000000000000,31.4800000000000000
2025-04-01,15,-123185586,1870e2591e2d330ca8995ba3dcc8769d7878cd93,1,1,12872201364738004130,12.8722013647380041
2025-04-01,16,1695568896,ee843f7a53aec8a6c8af3fee09b5da707740bcd1,2,2,12542445409556065148,12.5424454095560651
2025-04-01,17,-179100065,f9447cfbd6998728105f639749950c99d5951f6b,1,1,12542445409556065148,12.5424454095560651
2025-04-01,18,-295429832,08d40e3cbced67caffe777bbaded337fb2bcee49,1,1,10903229000000000000,10.9032290000000000
2025-04-01,19,-180260500,7f1cd286b60051aef47fede6148cf4a7c51bfb98,1,1,10414216801080450430,10.4142168010804504
2025-04-01,20,2130268532,2dabc55a42033664b6587552b990dad8d8457302,1,1,10000000000000000000,10.0000000000000000
