month,newly_adopted_addresses
2024-09-01,141
2024-10-01,209
2024-11-01,194
2024-12-01,184
2025-01-01,181
2025-02-01,298
2025-03-01,282
2025-04-01,205
2025-05-01,434
2025-06-01,916
2025-07-01,992
2025-08-01,781
2025-09-01,744
2025-10-01,691
2025-11-01,1005
2025-12-01,401
2026-01-01,780
2026-02-01,594
2026-03-01,1002
2026-04-01,842
2026-05-01,767
2026-06-01,906
