month,size_bucket,transfer_count,bucket_volume
2020-12-01,<0.01,1,0.00638477452805499700
2020-12-01,0.01-0.1,2,0.17214308827110817300
2020-12-01,0.1-1,7,2.20016836181768611200
2020-12-01,1-10,18,85.52250058703760810000
2020-12-01,10-100,122,6494.3459603423030908
2020-12-01,100-1000,568,275908.9082058438327003
2020-12-01,1000-10000,1300,5824076.8345066630021234
2020-12-01,10000-100000,1410,46868438.1415445498793368
2020-12-01,100000-1000000,213,46929754.817313578947
2020-12-01,1000000-10000000,12,26624359.994743134811
2021-01-01,<0.01,23,0.00000113127788144300000000000000
2021-01-01,0.01-0.1,2,0.15717719497167584200
2021-01-01,0.1-1,9,4.93144120486179066200
2021-01-01,1-10,15,49.72780253901987410000
2021-01-01,10-100,165,10775.3499892249153011
2021-01-01,100-1000,564,291590.6540523362824855
2021-01-01,1000-10000,1461,6461914.7596395186744877
2021-01-01,10000-100000,3803,134493291.5095338311014756
2021-01-01,100000-1000000,654,137039464.803992578523
2021-01-01,1000000-10000000,26,51563799.391157529267
2021-02-01,0.01-0.1,1,0.01814844606092044100
2021-02-01,1-10,1,2.0000000000000000
2021-02-01,10-100,11,516.0005843148898297
2021-02-01,100-1000,109,54680.1407300045927281
2021-02-01,1000-10000,532,2537865.0737576721947027
2021-02-01,10000-100000,1599,63010756.8922474306574155
2021-02-01,100000-1000000,222,43765885.026976203873
2021-02-01,1000000-10000000,2,3329560.301669118440
2021-03-01,<0.01,2,0.000055053200848870000000000000000000
2021-03-01,0.1-1,3,2.39966656662609456300
2021-03-01,1-10,5,13.00000000000000000000
2021-03-01,10-100,9,674.2401482335989714
2021-03-01,100-1000,99,47653.6758342934159828
2021-03-01,1000-10000,415,2058536.8632148770067221
2021-03-01,10000-100000,1976,77367588.9659829358562606
2021-03-01,100000-1000000,262,54476957.147290731525
2021-03-01,1000000-10000000,6,10286689.641130616654
2021-04-01,0.1-1,2,1.39812890833287279700
2021-04-01,1-10,7,38.66158258317168930000
2021-04-01,10-100,11,572.3854142956252797
2021-04-01,100-1000,66,31040.2206612065157713
2021-04-01,1000-10000,318,1498021.4926746569292412
2021-04-01,10000-100000,1291,47648723.6714365568384170
