month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2023-07-01,17,17,1755864397694395459423449,1755864.397694395459,13,6,19
2023-08-01,15,15,3695107455116278293073372,3695107.455116278293,9,6,15
2023-09-01,17,17,4088004726630462919250580,4088004.726630462919,7,6,13
2023-10-01,11,11,9370918460000000000000000,9370918.460000000000,3,4,7
2023-11-01,6,6,15300000000000000000000000,15300000.000000000000,1,1,2
2023-12-01,7,7,15858748341345430000000000,15858748.341345430000,2,1,3
2024-01-01,10,10,29245754150000000000000000,29245754.150000000000,3,1,4
2024-02-01,26,26,19489876541673340000000000,19489876.541673340000,3,2,5
2024-03-01,3,3,6980000000000000000000000,6980000.000000000000,1,1,2
2024-05-01,3,3,3113399920676167741514727,3113399.920676167742,3,1,4
2024-07-01,4,4,10816343148800000000000,10816.343148800000,3,3,6
2024-08-01,4,4,445361899668160000000000,445361.899668160000,3,2,5
2024-09-01,3,3,364798888545187741514727,364798.888545187742,2,2,4
2024-10-01,9,9,1555241109876790000000000,1555241.109876790000,3,2,5
2024-11-01,1,1,8396157886050000000000,8396.1578860500000000,1,1,2
2025-01-01,3,3,150135325446660000000000,150135.325446660000,2,2,4
2025-02-01,11,11,853524664000000000000000,853524.664000000000,3,4,7
2025-03-01,1,1,229983180820000000000,229.9831808200000000,1,1,2
2025-08-01,2,2,350000000000000000000000,350000.000000000000,1,1,2
2025-11-01,5,5,29061586350000000000000,29061.586350000000,1,1,2
2025-12-01,5,5,35000000000000000000000,35000.000000000000,1,2,3
2026-01-01,9,9,30500000000000000000000,30500.000000000000,1,4,5
2026-02-01,8,8,33100000000000000000000,33100.000000000000,1,3,4
2026-03-01,4,4,30039999930990615152589,30039.999930990615,4,4,8
2026-04-01,13,13,12162360019366652403561,12162.360019366652,10,12,22
2026-05-01,8,8,22443439700000000000000,22443.439700000000,5,6,11
2026-06-01,8,8,48652871200000000000000,48652.871200000000,5,7,12
