month,newly_adopted_addresses
2025-04-01,4
2025-05-01,7
2025-06-01,24
2025-07-01,25
2025-08-01,87
2025-09-01,68
2025-10-01,108
2025-11-01,90
2025-12-01,77
2026-01-01,25
2026-02-01,52
2026-03-01,54
2026-04-01,35
2026-05-01,39
2026-06-01,23
