month,size_bucket,transfer_count,bucket_volume
2018-09-01,<0.01,1,0.000001000000000000000000
2018-09-01,0.1-1,32,5.72320000000000000000
2018-09-01,1-10,27,93.73905400000000000000
2018-09-01,10-100,23,965.1847030000000000
2018-09-01,100-1000,12,4109.0202840000000000
2018-09-01,1000-10000,16,93846.4833140000000000
2018-10-01,<0.01,1,0.000001000000000000000000
2018-10-01,0.01-0.1,18,0.39020000000000000000
2018-10-01,0.1-1,54,26.42165400000000000000
2018-10-01,1-10,274,1160.29834400000000000000
2018-10-01,10-100,242,9841.9123220000000000
2018-10-01,100-1000,217,78708.4461260000000000
2018-10-01,1000-10000,268,1046770.4218920000000000
2018-10-01,10000-100000,166,5089853.3508810000000000
2018-10-01,100000-1000000,41,12373260.343510000000
2018-10-01,1000000-10000000,21,110036464.184819000000
2018-10-01,>=10000000,8,140000363.899956000000
2018-11-01,<0.01,25,0.024594000000000000000000
2018-11-01,0.01-0.1,66,2.32832000000000000000
2018-11-01,0.1-1,155,97.99480800000000000000
2018-11-01,1-10,922,4446.51894100000000000000
2018-11-01,10-100,2592,130186.8067800000000000
2018-11-01,100-1000,3593,1444923.9738350000000000
2018-11-01,1000-10000,2990,11992860.3590090000000000
2018-11-01,10000-100000,1530,52637980.5969380000000000
2018-11-01,100000-1000000,457,100364895.014220000000
2018-11-01,1000000-10000000,34,102958110.247617000000
2018-11-01,>=10000000,1,11073387.474043000000
2018-12-01,<0.01,16,0.039999000000000000000000
2018-12-01,0.01-0.1,73,2.37521400000000000000
2018-12-01,0.1-1,602,321.24481400000000000000
2018-12-01,1-10,1827,8625.99112500000000000000
2018-12-01,10-100,6761,332242.2502460000000000
2018-12-01,100-1000,9027,3448296.9328850000000000
2018-12-01,1000-10000,6142,21898785.8957850000000000
2018-12-01,10000-100000,1917,66807489.6900250000000000
2018-12-01,100000-1000000,1267,482587348.526973000000
2018-12-01,1000000-10000000,67,152011589.455406000000
2018-12-01,>=10000000,6,96632654.777847000000
2019-01-01,<0.01,23,0.093188000000000000000000
2019-01-01,0.01-0.1,104,4.34153200000000000000
2019-01-01,0.1-1,1123,564.05504900000000000000
2019-01-01,1-10,2093,9311.25430200000000000000
2019-01-01,10-100,8474,416742.6741420000000000
2019-01-01,100-1000,10998,4027242.3977500000000000
2019-01-01,1000-10000,6358,22023990.2349400000000000
2019-01-01,10000-100000,1930,66127529.0028270000000000
2019-01-01,100000-1000000,1487,577947474.708089000000
2019-01-01,1000000-10000000,489,1085387937.373937000000
2019-01-01,>=10000000,38,704758725.330631000000
2019-02-01,<0.01,147,0.165564000000000000000000
2019-02-01,0.01-0.1,107,4.95775200000000000000
2019-02-01,0.1-1,446,245.40483800000000000000
2019-02-01,1-10,1961,9326.05105800000000000000
2019-02-01,10-100,8487,415546.4693060000000000
2019-02-01,100-1000,11654,4360471.9984020000000000
2019-02-01,1000-10000,7778,26281415.1563010000000000
2019-02-01,10000-100000,2537,74139914.0347430000000000
2019-02-01,100000-1000000,647,228849721.332041000000
2019-02-01,1000000-10000000,224,428790574.749520000000
2019-02-01,>=10000000,15,248064450.638666000000
2019-03-01,<0.01,62,0.289645000000000000000000
2019-03-01,0.01-0.1,138,5.18494000000000000000
2019-03-01,0.1-1,574,301.78392400000000000000
2019-03-01,1-10,2085,9370.21358600000000000000
2019-03-01,10-100,9864,476699.9901060000000000
2019-03-01,100-1000,13742,5237291.6460920000000000
2019-03-01,1000-10000,9205,30605996.8876720000000000
2019-03-01,10000-100000,2706,79531924.0935480000000000
2019-03-01,100000-1000000,598,161176676.188759000000
2019-03-01,1000000-10000000,52,110413011.427273000000
2019-03-01,>=10000000,5,63725284.890420000000
2019-04-01,<0.01,263,0.146350000000000000000000
2019-04-01,0.01-0.1,80,2.72848200000000000000
2019-04-01,0.1-1,288,149.09712100000000000000
2019-04-01,1-10,2726,12566.76428000000000000000
2019-04-01,10-100,12708,608881.9749360000000000
2019-04-01,100-1000,17702,6847513.0877360000000000
2019-04-01,1000-10000,12874,44415554.5594520000000000
2019-04-01,10000-100000,5026,145264947.0320500000000000
2019-04-01,100000-1000000,1336,419889064.022133000000
2019-04-01,1000000-10000000,262,454289387.018948000000
2019-04-01,>=10000000,4,79333171.555499000000
2019-05-01,<0.01,965,1.475543000000000000000000
2019-05-01,0.01-0.1,255,9.23300700000000000000
2019-05-01,0.1-1,762,391.26630000000000000000
2019-05-01,1-10,10277,71645.99295200000000000000
2019-05-01,10-100,21017,884932.1852890000000000
2019-05-01,100-1000,24410,9247076.9870460000000000
2019-05-01,1000-10000,18660,67387353.4090900000000000
2019-05-01,10000-100000,7350,212169105.9644130000000000
2019-05-01,100000-1000000,1545,463798919.047257000000
2019-05-01,1000000-10000000,315,507714575.431922000000
2019-05-01,>=10000000,13,155491610.017415000000
2019-06-01,<0.01,705,1.263736000000000000000000
2019-06-01,0.01-0.1,194,8.32839300000000000000
2019-06-01,0.1-1,841,392.90788900000000000000
2019-06-01,1-10,8600,48639.88932300000000000000
2019-06-01,10-100,19851,940500.9152930000000000
2019-06-01,100-1000,30045,11959976.1088520000000000
2019-06-01,1000-10000,21227,75207880.7448860000000000
2019-06-01,10000-100000,7918,239729446.6418450000000000
2019-06-01,100000-1000000,1979,703783313.917177000000
2019-06-01,1000000-10000000,264,456578039.528212000000
2019-06-01,>=10000000,2,62543119.717516000000
2019-07-01,<0.01,378,0.577056000000000000000000
2019-07-01,0.01-0.1,281,10.13053400000000000000
2019-07-01,0.1-1,617,308.16061200000000000000
2019-07-01,1-10,5536,27594.98900300000000000000
2019-07-01,10-100,16785,808887.8277100000000000
2019-07-01,100-1000,24559,9579314.1738760000000000
2019-07-01,1000-10000,20641,75408309.5313720000000000
2019-07-01,10000-100000,9292,290474098.4163320000000000
2019-07-01,100000-1000000,2733,849227791.746152000000
2019-07-01,1000000-10000000,389,659339401.955321000000
2019-07-01,>=10000000,11,256859150.088345000000
2019-08-01,<0.01,172,0.490165000000000000000000
2019-08-01,0.01-0.1,301,11.03379800000000000000
2019-08-01,0.1-1,445,239.57364500000000000000
2019-08-01,1-10,4363,19350.86732900000000000000
2019-08-01,10-100,12341,593623.2521530000000000
2019-08-01,100-1000,18324,7165159.5898500000000000
2019-08-01,1000-10000,15289,55282734.6838310000000000
2019-08-01,10000-100000,7676,240158572.5305840000000000
2019-08-01,100000-1000000,2230,667964147.108739000000
2019-08-01,1000000-10000000,370,559550508.893967000000
2019-08-01,>=10000000,12,186196262.212626000000
2019-09-01,<0.01,133,0.400386000000000000000000
2019-09-01,0.01-0.1,184,6.39390500000000000000
2019-09-01,0.1-1,506,254.24819900000000000000
2019-09-01,1-10,4218,18587.47496900000000000000
2019-09-01,10-100,11714,546871.8325780000000000
2019-09-01,100-1000,16342,6270523.4208500000000000
2019-09-01,1000-10000,14847,54721826.4668810000000000
2019-09-01,10000-100000,6005,178644470.6545200000000000
2019-09-01,100000-1000000,2129,585336168.418553000000
2019-09-01,1000000-10000000,430,668317323.441228000000
2019-09-01,>=10000000,17,248275614.176071000000
2019-10-01,<0.01,135,0.468965000000000000000000
2019-10-01,0.01-0.1,307,14.70175700000000000000
2019-10-01,0.1-1,751,408.18101900000000000000
2019-10-01,1-10,5034,21517.54606600000000000000
2019-10-01,10-100,13018,564079.1540680000000000
2019-10-01,100-1000,19019,7127916.9949010000000000
2019-10-01,1000-10000,16250,59100942.4463700000000000
2019-10-01,10000-100000,8388,245414463.3530910000000000
2019-10-01,100000-1000000,2291,722628616.976162000000
2019-10-01,1000000-10000000,484,761676993.161232000000
2019-10-01,>=10000000,8,141000000.000000000000
2019-11-01,<0.01,391,1.000189000000000000000000
2019-11-01,0.01-0.1,245,8.06405400000000000000
2019-11-01,0.1-1,783,420.43632200000000000000
2019-11-01,1-10,4632,20568.06207400000000000000
2019-11-01,10-100,13353,611084.2367490000000000
2019-11-01,100-1000,18287,6882502.6674000000000000
2019-11-01,1000-10000,17963,64348145.0326500000000000
2019-11-01,10000-100000,7836,233566627.3021360000000000
2019-11-01,100000-1000000,2518,729815770.211527000000
2019-11-01,1000000-10000000,426,707824102.068935000000
2019-11-01,>=10000000,14,204321910.460705000000
2019-12-01,<0.01,385,0.862251000000000000000000
2019-12-01,0.01-0.1,237,8.80233200000000000000
2019-12-01,0.1-1,857,427.76141800000000000000
2019-12-01,1-10,5168,23129.17437000000000000000
2019-12-01,10-100,13249,566878.7644420000000000
2019-12-01,100-1000,17362,6428411.7317230000000000
2019-12-01,1000-10000,16430,59546295.4118270000000000
2019-12-01,10000-100000,6254,179577478.1180310000000000
2019-12-01,100000-1000000,2006,687450490.548454000000
2019-12-01,1000000-10000000,484,738147544.710885000000
2019-12-01,>=10000000,13,245217360.917278000000
2020-01-01,<0.01,398,0.913410000000000000000000
2020-01-01,0.01-0.1,360,9.41906600000000000000
2020-01-01,0.1-1,905,457.89825300000000000000
2020-01-01,1-10,5887,25402.05198800000000000000
2020-01-01,10-100,16364,720038.3522380000000000
2020-01-01,100-1000,23117,8588611.5373600000000000
2020-01-01,1000-10000,22287,91783287.8775070000000000
2020-01-01,10000-100000,8767,240548267.8288600000000000
2020-01-01,100000-1000000,2561,851773336.866004000000
2020-01-01,1000000-10000000,651,1099300523.893550000000
2020-01-01,>=10000000,16,245309911.394678000000
2020-02-01,<0.01,635,1.376957000000000000000000
2020-02-01,0.01-0.1,338,9.65224600000000000000
2020-02-01,0.1-1,1061,555.18863200000000000000
2020-02-01,1-10,7359,32404.20015700000000000000
2020-02-01,10-100,23549,1101576.5570600000000000
2020-02-01,100-1000,31152,11527303.4208380000000000
2020-02-01,1000-10000,26802,104723033.7779380000000000
2020-02-01,10000-100000,14779,429701555.8738050000000000
2020-02-01,100000-1000000,3055,897718699.269968000000
2020-02-01,1000000-10000000,389,603677966.946663000000
2020-02-01,>=10000000,11,140000000.300000000000
2020-03-01,<0.01,1789,4.113296000000000000000000
2020-03-01,0.01-0.1,632,26.84400900000000000000
2020-03-01,0.1-1,2048,991.53724100000000000000
2020-03-01,1-10,9406,42589.75452400000000000000
2020-03-01,10-100,28579,1292370.6810030000000000
2020-03-01,100-1000,42787,16031297.6344020000000000
2020-03-01,1000-10000,39680,151602485.2356940000000000
2020-03-01,10000-100000,23997,738970043.0303120000000000
2020-03-01,100000-1000000,5096,1527745907.567659000000
2020-03-01,1000000-10000000,1049,1684972445.364014000000
2020-03-01,>=10000000,34,478316973.932602000000
2020-04-01,<0.01,3750,7.011986000000000000000000
2020-04-01,0.01-0.1,805,38.06377100000000000000
2020-04-01,0.1-1,1749,868.68414500000000000000
2020-04-01,1-10,9952,43682.64733900000000000000
2020-04-01,10-100,27861,1216425.6239010000000000
2020-04-01,100-1000,40781,14811608.9633270000000000
2020-04-01,1000-10000,28846,103426778.5728670000000000
2020-04-01,10000-100000,14536,463550301.1766700000000000
2020-04-01,100000-1000000,3687,996782558.347849000000
2020-04-01,1000000-10000000,489,949582599.121827000000
2020-04-01,>=10000000,23,388455475.103188000000
2020-05-01,<0.01,2546,6.117874000000000000000000
2020-05-01,0.01-0.1,570,21.25197700000000000000
2020-05-01,0.1-1,1688,898.22019200000000000000
2020-05-01,1-10,13462,59572.46926800000000000000
2020-05-01,10-100,34833,1533594.2301740000000000
2020-05-01,100-1000,50686,18499989.8685170000000000
2020-05-01,1000-10000,35824,127569679.5757290000000000
2020-05-01,10000-100000,14928,481085323.9963810000000000
2020-05-01,100000-1000000,3929,1014187215.332040000000
2020-05-01,1000000-10000000,552,1100518941.520917000000
2020-05-01,>=10000000,14,235024844.578318000000
2020-06-01,<0.01,3406,6.909177000000000000000000
2020-06-01,0.01-0.1,632,24.36581600000000000000
2020-06-01,0.1-1,2002,1042.40845400000000000000
2020-06-01,1-10,14386,64308.23029800000000000000
2020-06-01,10-100,38134,1672150.3121440000000000
2020-06-01,100-1000,54391,20241275.9298090000000000
2020-06-01,1000-10000,39520,138438154.9765310000000000
2020-06-01,10000-100000,15270,489720324.7349010000000000
2020-06-01,100000-1000000,4603,1292302604.299138000000
2020-06-01,1000000-10000000,1002,1882944244.108178000000
2020-06-01,>=10000000,38,568913092.125891000000
2020-07-01,<0.01,4897,10.244236000000000000000000
2020-07-01,0.01-0.1,559,18.52014200000000000000
2020-07-01,0.1-1,1518,767.22943700000000000000
2020-07-01,1-10,16935,80412.00891600000000000000
2020-07-01,10-100,45545,2092098.6383060000000000
2020-07-01,100-1000,71997,26955055.5128220000000000
2020-07-01,1000-10000,56820,203788236.1384560000000000
2020-07-01,10000-100000,21203,646874283.4571900000000000
2020-07-01,100000-1000000,6296,1759433701.864071000000
2020-07-01,1000000-10000000,1371,2890204596.545371000000
2020-07-01,>=10000000,70,1029960166.524825000000
2020-08-01,<0.01,3910,8.027183000000000000000000
2020-08-01,0.01-0.1,492,14.58781500000000000000
2020-08-01,0.1-1,997,489.53656100000000000000
2020-08-01,1-10,45087,179512.78187700000000000000
2020-08-01,10-100,51227,2409148.7290570000000000
2020-08-01,100-1000,87598,33816388.4037730000000000
2020-08-01,1000-10000,67734,235276702.1295500000000000
2020-08-01,10000-100000,29530,914591210.0582590000000000
2020-08-01,100000-1000000,8592,2294002973.657795000000
2020-08-01,1000000-10000000,2094,4197817379.479855000000
2020-08-01,>=10000000,92,1449050306.654051000000
2020-09-01,<0.01,1758,3.739018000000000000000000
2020-09-01,0.01-0.1,243,8.88152500000000000000
2020-09-01,0.1-1,706,334.64937700000000000000
2020-09-01,1-10,11030,52152.08830800000000000000
2020-09-01,10-100,39012,1853847.2853830000000000
2020-09-01,100-1000,74639,29796919.0712130000000000
2020-09-01,1000-10000,70108,233271075.0507340000000000
2020-09-01,10000-100000,41466,1258161330.8089140000000000
2020-09-01,100000-1000000,13349,3720692453.574775000000
2020-09-01,1000000-10000000,3387,7459106945.458791000000
2020-09-01,>=10000000,181,3058204402.581876000000
2020-10-01,<0.01,293,1.076760000000000000000000
2020-10-01,0.01-0.1,285,12.05598000000000000000
2020-10-01,0.1-1,1453,767.44282500000000000000
2020-10-01,1-10,227760,715462.00033000000000000000
2020-10-01,10-100,43035,1926511.8925080000000000
2020-10-01,100-1000,72822,28831185.3373630000000000
2020-10-01,1000-10000,65176,241502822.5751570000000000
2020-10-01,10000-100000,31147,957348557.8741690000000000
2020-10-01,100000-1000000,10910,3065362005.228443000000
2020-10-01,1000000-10000000,2453,5693993115.988077000000
2020-10-01,>=10000000,125,2426625118.596795000000
2020-11-01,<0.01,229,1.013382000000000000000000
2020-11-01,0.01-0.1,342,13.39102700000000000000
2020-11-01,0.1-1,2449,1259.19661400000000000000
2020-11-01,1-10,495250,1544057.97451200000000000000
2020-11-01,10-100,66668,2872602.2381460000000000
2020-11-01,100-1000,110485,43205962.6324240000000000
2020-11-01,1000-10000,89448,294960685.5907790000000000
2020-11-01,10000-100000,38440,1091843687.8543060000000000
2020-11-01,100000-1000000,13051,3627798131.851682000000
2020-11-01,1000000-10000000,3019,7133913973.134720000000
2020-11-01,>=10000000,96,1761049838.505488000000
2020-12-01,<0.01,198,0.781512000000000000000000
2020-12-01,0.01-0.1,856,22.03899900000000000000
2020-12-01,0.1-1,1709,820.69494100000000000000
2020-12-01,1-10,187965,602787.19514500000000000000
2020-12-01,10-100,72304,3260959.1345270000000000
