month,size_bucket,transfer_count,bucket_volume
2019-11-01,<0.01,31,0.061031573916758762000000000000000000
2019-11-01,0.01-0.1,556,26.66068661395125681200
2019-11-01,0.1-1,454,167.71507870306591734700
2019-11-01,1-10,418,1325.45825155339309322000
2019-11-01,10-100,527,19430.2780181071217707
2019-11-01,100-1000,841,365856.9366518695461653
2019-11-01,1000-10000,544,2236247.5151293152494362
2019-11-01,10000-100000,294,7172162.0846835702611050
2019-11-01,100000-1000000,60,16983594.969813906016
2019-12-01,<0.01,67,0.128747439664595874000000000000000000
2019-12-01,0.01-0.1,3444,146.01150868322345912100
2019-12-01,0.1-1,2262,887.50634560766223682700
2019-12-01,1-10,4516,18915.65543735136205573800
2019-12-01,10-100,4507,168347.0881837363795112
2019-12-01,100-1000,4522,1708592.4932715933888637
2019-12-01,1000-10000,2819,10253767.1607712710585849
2019-12-01,10000-100000,1394,32667757.8891689682657699
2019-12-01,100000-1000000,196,47988980.798256057810
2019-12-01,1000000-10000000,3,3398990.000000000000
2020-01-01,<0.01,138,0.190201197818108784000000000000000000
2020-01-01,0.01-0.1,3297,150.97571253767134358200
2020-01-01,0.1-1,4433,1992.34716719255825173700
2020-01-01,1-10,8788,36780.71810421901893956500
2020-01-01,10-100,8069,299800.4220392485936390
2020-01-01,100-1000,7072,2592118.0679370649030818
2020-01-01,1000-10000,4344,16288159.7691152966529689
2020-01-01,10000-100000,1809,44593717.8808673839370511
2020-01-01,100000-1000000,208,47521810.934282329392
2020-01-01,1000000-10000000,17,29780709.415876464004
2020-02-01,<0.01,296,0.212140019384739660000000000000000000
2020-02-01,0.01-0.1,390,12.54417247231494809800
2020-02-01,0.1-1,1459,820.54363337912659909000
2020-02-01,1-10,10021,41589.80186148403873338500
2020-02-01,10-100,11770,477122.2845710875517569
2020-02-01,100-1000,12263,4407843.9688736620062519
2020-02-01,1000-10000,7360,25670175.5975128318085125
2020-02-01,10000-100000,3351,92280906.5642218548712343
2020-02-01,100000-1000000,395,94663490.613984216885
2020-02-01,1000000-10000000,14,21933765.574577838049
2020-03-01,<0.01,256,0.250863619914753992000000000000000000
2020-03-01,0.01-0.1,1228,58.88335828007846107100
2020-03-01,0.1-1,2698,1423.77790326575019743100
2020-03-01,1-10,8732,34960.37370278418642858100
2020-03-01,10-100,12225,473086.2875583927166730
2020-03-01,100-1000,12499,4587347.0115605657868731
2020-03-01,1000-10000,12847,38614204.6677837113321320
2020-03-01,10000-100000,4840,133099525.3424890152958822
2020-03-01,100000-1000000,858,220462617.386440118663
2020-03-01,1000000-10000000,32,58417910.169947265165
2020-04-01,<0.01,271,0.347910379491275623000000000000000000
2020-04-01,0.01-0.1,1849,81.78649902009721037800
2020-04-01,0.1-1,3864,2094.20672383970897142200
2020-04-01,1-10,8786,39739.67243747983315672700
2020-04-01,10-100,14033,578707.9747339690901351
2020-04-01,100-1000,12273,3918659.2086400765521934
2020-04-01,1000-10000,5536,17929599.6536566153102598
2020-04-01,10000-100000,2000,48885076.3827107628812073
2020-04-01,100000-1000000,274,70215125.926141102982
2020-04-01,1000000-10000000,20,31135282.795145813651
2020-05-01,<0.01,243,0.236808008630915752000000000000000000
2020-05-01,0.01-0.1,335,8.03443876409477215800
2020-05-01,0.1-1,2487,1450.02494024820912078700
2020-05-01,1-10,8561,40575.61108015269070116100
2020-05-01,10-100,19676,846421.7875509702563839
2020-05-01,100-1000,19341,5879619.1392405946563947
2020-05-01,1000-10000,5585,16953072.1038233248922199
2020-05-01,10000-100000,1894,53989145.2059072417167375
2020-05-01,100000-1000000,314,66766299.743204521985
2020-05-01,1000000-10000000,26,54770057.859338991439
2020-06-01,<0.01,180,0.143017485418124060000000000000000000
2020-06-01,0.01-0.1,400,19.50143244605429432400
2020-06-01,0.1-1,5571,3744.65980730448642765000
2020-06-01,1-10,10842,50755.50170877688415630800
2020-06-01,10-100,21562,956129.1304153415547836
2020-06-01,100-1000,24556,7556395.3721348352338872
2020-06-01,1000-10000,6892,20709013.9227404052900626
2020-06-01,10000-100000,2023,61444856.0747635802393779
2020-06-01,100000-1000000,365,92894868.289999557650
2020-06-01,1000000-10000000,60,122789863.504591549823
2020-07-01,<0.01,315,0.310623769164557707000000000000000000
2020-07-01,0.01-0.1,274,10.47817878493421821400
2020-07-01,0.1-1,3436,2158.37461892991491922800
2020-07-01,1-10,12676,64791.76886234418797193800
2020-07-01,10-100,32157,1416381.6992766757151068
2020-07-01,100-1000,35355,11217624.5452664522441198
2020-07-01,1000-10000,12829,40778694.4486619460638590
2020-07-01,10000-100000,3616,107635664.5390557486431012
2020-07-01,100000-1000000,938,236083045.147769051645
2020-07-01,1000000-10000000,110,289313684.853056131554
2020-07-01,>=10000000,9,153951594.978645496915
2020-08-01,<0.01,82,0.144736040884875117000000000000000000
2020-08-01,0.01-0.1,122,4.48742066032380653700
2020-08-01,0.1-1,1148,676.39242795095370504800
2020-08-01,1-10,9261,49154.84050886001540314900
2020-08-01,10-100,28920,1318124.9874696408167638
2020-08-01,100-1000,40649,13263109.0850558371759269
2020-08-01,1000-10000,16812,55014022.3566107426717847
2020-08-01,10000-100000,5157,152952093.4600020598872109
2020-08-01,100000-1000000,1150,259415129.610943381765
2020-08-01,1000000-10000000,94,198157807.870783785013
2020-08-01,>=10000000,5,60882575.471239841077
2020-09-01,<0.01,100,0.104937633957794397000000000000000000
2020-09-01,0.01-0.1,165,7.85391468844605718000
2020-09-01,0.1-1,1180,739.74640322422410941100
2020-09-01,1-10,8310,42720.40641287920552403000
2020-09-01,10-100,24595,1170751.0680019989382335
2020-09-01,100-1000,38835,13956109.9581514753176295
2020-09-01,1000-10000,20926,67099943.3216667191356607
2020-09-01,10000-100000,7488,232999647.3380186497120735
2020-09-01,100000-1000000,1736,466993283.075885174816
2020-09-01,1000000-10000000,173,403937448.685741980779
2020-09-01,>=10000000,10,157391989.377221231612
2020-10-01,<0.01,115,0.151790954864089100000000000000000000
2020-10-01,0.01-0.1,199,8.29021126994415901600
2020-10-01,0.1-1,1419,818.35378210697300701000
2020-10-01,1-10,12501,65910.00870530730016861500
2020-10-01,10-100,29891,1369055.4456012559971427
2020-10-01,100-1000,36579,12491983.2930644217312104
2020-10-01,1000-10000,15803,47134151.2346947557425909
2020-10-01,10000-100000,4642,146985596.6515076161139356
2020-10-01,100000-1000000,1314,354259029.514359627374
2020-10-01,1000000-10000000,117,255934755.854472159912
2020-10-01,>=10000000,5,79372909.380420969839
2020-11-01,<0.01,107,0.306763997346003027000000000000000000
2020-11-01,0.01-0.1,151,7.60637114355182506300
2020-11-01,0.1-1,1207,772.88052570411064886100
2020-11-01,1-10,12134,64072.87818288745773495600
2020-11-01,10-100,30075,1311737.0083626450984191
2020-11-01,100-1000,39553,13957074.2639361606282107
2020-11-01,1000-10000,19084,59122434.6826131640816096
2020-11-01,10000-100000,6565,200875394.5344406823459001
2020-11-01,100000-1000000,1483,362473374.280544074292
2020-11-01,1000000-10000000,121,253484096.612935878373
2020-11-01,>=10000000,17,283044081.838564975014
2020-12-01,<0.01,109,0.229023518895191056000000000000000000
2020-12-01,0.01-0.1,639,31.39064980963539700600
2020-12-01,0.1-1,3186,2102.84557073278242873100
2020-12-01,1-10,14477,72016.64020275466926095000
2020-12-01,10-100,31750,1449748.3115383679228312
2020-12-01,100-1000,50878,18591415.5432455937071394
2020-12-01,1000-10000,26865,82913521.0735742020246431
2020-12-01,10000-100000,11879,333605089.7935170147889319
2020-12-01,100000-1000000,2584,688797273.213863232742
2020-12-01,1000000-10000000,162,346732076.271096849038
2020-12-01,>=10000000,9,275159703.847370675735
2021-01-01,<0.01,122,0.120632559387899288000000000000000000
2021-01-01,0.01-0.1,132,6.53355760529082448900
2021-01-01,0.1-1,1006,591.37565521209731428500
2021-01-01,1-10,8774,44352.12942884728516233400
2021-01-01,10-100,36594,1811416.3800298179083359
2021-01-01,100-1000,67200,26151120.3888510984564593
2021-01-01,1000-10000,43338,139305639.0160172606413564
2021-01-01,10000-100000,20292,606304609.6942064672040818
2021-01-01,100000-1000000,4715,1208318589.035201004802
2021-01-01,1000000-10000000,412,876617719.808201030016
2021-01-01,>=10000000,20,309567566.640040626955
2021-02-01,<0.01,138,0.082209439235809902000000000000000000
2021-02-01,0.01-0.1,98,5.24418654595600738500
2021-02-01,0.1-1,702,454.16955226101592815200
2021-02-01,1-10,6491,33140.49978503561472147900
2021-02-01,10-100,31254,1632118.4628974660188207
2021-02-01,100-1000,67409,27517717.2747751851048918
2021-02-01,1000-10000,48127,161391563.9072602529565287
2021-02-01,10000-100000,18174,563174525.2315249840593120
2021-02-01,100000-1000000,4811,1213526458.502578923971
2021-02-01,1000000-10000000,383,814221796.938777099249
2021-02-01,>=10000000,9,226220238.027538519925
2021-03-01,<0.01,127,0.264550637394429330000000000000000000
2021-03-01,0.01-0.1,308,19.88850777761090792000
2021-03-01,0.1-1,3259,2342.79775094996659849400
2021-03-01,1-10,11548,52357.93053245968768933500
2021-03-01,10-100,26526,1318519.6693919263117366
