month,size_bucket,transfer_count,bucket_volume
2019-01-01,<0.01,17,0.037676860000000000000000
2019-01-01,0.01-0.1,9,0.31724486000000000000
2019-01-01,0.1-1,3,0.79900000000000000000
2019-01-01,1-10,2,10.0000000000000000
2019-01-01,10-100,1,10.0000000000000000
2019-02-01,<0.01,30,0.074585970000000000000000
2019-02-01,0.01-0.1,100,4.66802375000000000000
2019-02-01,0.1-1,20,4.24103861000000000000
2019-02-01,1-10,5,21.45682763000000000000
2019-03-01,<0.01,70,0.157471970000000000000000
2019-03-01,0.01-0.1,192,12.51900459000000000000
2019-03-01,0.1-1,95,14.81514816000000000000
2019-03-01,1-10,11,35.60000000000000000000
2019-04-01,<0.01,22,0.058720850000000000000000
2019-04-01,0.01-0.1,35,1.46628080000000000000
2019-04-01,0.1-1,77,11.81739408000000000000
2019-04-01,1-10,21,64.70660068000000000000
2019-05-01,<0.01,25,0.070269560000000000000000
2019-05-01,0.01-0.1,43,1.63879232000000000000
2019-05-01,0.1-1,42,11.25612982000000000000
2019-05-01,1-10,26,64.73194629000000000000
2019-05-01,10-100,3,111.0000000000000000
2019-06-01,<0.01,37,0.067116110000000000000000
2019-06-01,0.01-0.1,26,1.42716446000000000000
2019-06-01,0.1-1,251,56.08539403000000000000
2019-06-01,1-10,5,6.88819374000000000000
2019-07-01,<0.01,47,0.133612820000000000000000
2019-07-01,0.01-0.1,41,1.18938186000000000000
2019-07-01,0.1-1,138,36.13542356000000000000
2019-07-01,1-10,28,65.11958266000000000000
2019-07-01,10-100,10,100.0000000000000000
2019-08-01,<0.01,79,0.172534680000000000000000
2019-08-01,0.01-0.1,64,2.39216896000000000000
2019-08-01,0.1-1,151,40.69642172000000000000
2019-08-01,1-10,11,26.23821076000000000000
2019-09-01,<0.01,56,0.118741760000000000000000
2019-09-01,0.01-0.1,39,1.50368287000000000000
2019-09-01,0.1-1,134,57.24953147000000000000
2019-09-01,1-10,35,57.42400115000000000000
2019-10-01,<0.01,47,0.078909800000000000000000
2019-10-01,0.01-0.1,46,1.35755111000000000000
2019-10-01,0.1-1,65,30.47911080000000000000
2019-10-01,1-10,25,42.83246663000000000000
2019-11-01,<0.01,32,0.073587550000000000000000
2019-11-01,0.01-0.1,21,0.75672859000000000000
2019-11-01,0.1-1,25,8.12281460000000000000
2019-11-01,1-10,54,137.03103028000000000000
2019-12-01,<0.01,23,0.045351130000000000000000
2019-12-01,0.01-0.1,14,0.59115699000000000000
