month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2017-12-01,26,26,2561485843,2561.4858430000000000,7,9,9
2018-01-01,396,396,206659192735485,206659192.7354850000,107,125,126
2018-02-01,1114,1114,88876953234792,88876953.234792000000,277,379,382
2018-03-01,1286,1286,78397650201880,78397650.201880000000,234,314,336
2018-04-01,2279,2279,107763476576139,107763476.5761390000,567,766,798
2018-05-01,2730,2730,84966600513640,84966600.513640000000,732,942,1045
2018-06-01,2677,2677,113171007014917,113171007.0149170000,878,1175,1407
2018-07-01,4481,4481,129802855586031,129802855.5860310000,1654,1536,1909
2018-08-01,2589,2589,47906041310113,47906041.310113000000,638,812,937
2018-09-01,4191,4191,50103026340524,50103026.340524000000,1045,1354,1447
2018-10-01,3081,3081,94927122225422,94927122.225422000000,831,973,1129
2018-11-01,3627,3627,53751342399292,53751342.399292000000,1061,1112,1347
2018-12-01,9241,9241,259376640214202,259376640.2142020000,1270,1541,1669
2019-01-01,3811,3811,34400947820073,34400947.820073000000,864,1060,1203
2019-02-01,3200,3158,122565014086011,122565014.0860110000,874,898,1125
2019-03-01,10123,10117,193705372181078,193705372.1810780000,2052,2411,2556
2019-04-01,52374,52288,2618770610937821,2618770610.9378210000,11236,12467,12770
2019-05-01,123814,122687,3920990350118975,3920990350.1189750000,26465,33645,34325
2019-06-01,386829,384474,6079481794588765,6079481794.5887650000,96246,100609,102350
2019-07-01,896155,891871,13639741150759391,13639741150.7593910000,202380,250101,253211
2019-08-01,2184367,2164456,15311178006815673,15311178006.8156730000,432834,488031,509608
2019-09-01,3815684,3796889,19777031630901799,19777031630.9017990000,599743,629266,660095
2019-10-01,2464503,2452590,23188898152606190,23188898152.6061900000,502951,527840,565552
2019-11-01,2629106,2618231,22778552037451963,22778552037.4519630000,477700,517676,553376
2019-12-01,2258572,2244596,20007013677720359,20007013677.7203590000,438293,517010,539855
2020-01-01,1936507,1921299,17699149246574372,17699149246.5743720000,389816,432400,473411
2020-02-01,2618416,2594501,22540643553534947,22540643553.5349470000,473454,595420,616518
2020-03-01,3513771,3467606,34885098606951926,34885098606.9519260000,666928,867166,903753
2020-04-01,4313439,4238971,33678053963909523,33678053963.9095230000,774935,1104695,1157844
2020-05-01,5439947,5361243,38102283435820434,38102283435.8204340000,1062930,1418529,1514219
2020-06-01,6813237,6704237,46951016399522467,46951016399.5224670000,1623871,1619740,1987765
2020-07-01,6836582,6724971,59445616760633759,59445616760.6337590000,1342301,1439287,1584635
2020-08-01,7138328,7033081,78603413566456578,78603413566.4565780000,1396495,1607376,1787342
2020-09-01,6095819,5930196,103438147795494104,103438147795.4941040000,1090997,1389848,1506559
2020-10-01,7476805,7311974,91609489214474070,91609489214.4740700000,1394191,1286324,1588460
2020-11-01,7085120,6950083,95075422948293124,95075422948.2931240000,1184480,1396507,1566028
2020-12-01,6911714,6717865,115828111877852758,115828111877.8527580000,1253126,1380501,1545639
2021-01-01,6697362,6490163,170167166888118118,170167166888.1181180000,1178497,1312537,1474354
2021-02-01,4747213,4602433,193791644181194276,193791644181.1942760000,873302,1169658,1239889
2021-03-01,4785656,4662661,188881314640286123,188881314640.2861230000,901994,1113257,1232825
2021-04-01,5099641,4962717,208526565529881445,208526565529.8814450000,1052478,1339313,1494739
2021-05-01,5479521,5246855,301114582512804298,301114582512.8042980000,1334248,1478038,1763599
2021-06-01,4792650,4509039,187479133002903043,187479133002.9030430000,1172396,1120802,1457765
2021-07-01,4285107,4022699,167054306213493171,167054306213.4931710000,913565,1023615,1182112
2021-08-01,3915601,3727867,206231931952730282,206231931952.7302820000,831298,1021289,1130462
2021-09-01,3491003,3318329,191311530415305494,191311530415.3054940000,816573,1006991,1108575
2021-10-01,3665719,3506641,202553248028457588,202553248028.4575880000,895618,1137773,1266640
2021-11-01,3924793,3779041,219999666141271027,219999666141.2710270000,965394,1274165,1409935
2021-12-01,3223000,3073836,217583266905590814,217583266905.5908140000,927852,990543,1259620
2022-01-01,2538424,2408652,193455937543883087,193455937543.8830870000,643285,799903,927783
2022-02-01,2074713,1953102,126107977333874586,126107977333.8745860000,552415,656510,786423
2022-03-01,2694850,2534283,151902534203328580,151902534203.3285800000,804801,773123,1028991
2022-04-01,2407162,2266660,125090383729249095,125090383729.2490950000,612168,732515,835118
2022-05-01,2853614,2658330,216142542191643769,216142542191.6437690000,770721,807627,994700
2022-06-01,2368912,2200988,157190622525943628,157190622525.9436280000,608650,640277,782294
2022-07-01,2716164,2513017,92957223817799490,92957223817.7994900000,783908,653574,951331
2022-08-01,2886822,2607398,90744803894209440,90744803894.2094400000,797268,692975,971989
2022-09-01,2914808,2597700,87483026578672705,87483026578.6727050000,780947,707018,952944
2022-10-01,3178357,2867041,91246103709340324,91246103709.3403240000,772642,877125,1036446
2022-11-01,3888612,3422811,184300269504129748,184300269504.1297480000,1041217,963645,1282456
2022-12-01,4606535,3636689,115903241220534332,115903241220.5343320000,1367535,1350836,2017516
2023-01-01,4529807,3180778,134570043089006687,134570043089.0066870000,916995,1448860,1640542
2023-02-01,5579250,3272530,112641538234963397,112641538234.9633970000,909658,1580403,1746459
2023-03-01,5211363,3933339,214091533262689957,214091533262.6899570000,1052844,1357250,1509113
2023-04-01,3605393,3074984,110626387432931784,110626387432.9317840000,792178,970448,1082707
2023-05-01,3337675,2892801,107253679502281734,107253679502.2817340000,765581,900433,1014803
