month,size_bucket,transfer_count,bucket_volume
2018-11-01,<0.01,1,0.000042400000000000000000
2019-01-01,<0.01,33,0.028963300000000000000000
2019-01-01,0.01-0.1,11,0.24689953000000000000
2019-01-01,0.1-1,3,1.28790771000000000000
2019-01-01,1-10,2,9.9900000000000000
2019-02-01,<0.01,47,0.141040440000000000000000
2019-02-01,0.01-0.1,85,3.40570831000000000000
2019-02-01,0.1-1,28,7.16523505000000000000
2019-02-01,1-10,2,8.99261207000000000000
2019-03-01,<0.01,64,0.184841700000000000000000
2019-03-01,0.01-0.1,90,3.17978311000000000000
2019-03-01,0.1-1,44,15.64531404000000000000
2019-03-01,1-10,20,34.33488122000000000000
2019-04-01,<0.01,110,0.353070610000000000000000
2019-04-01,0.01-0.1,166,7.02944414000000000000
2019-04-01,0.1-1,91,29.19149334000000000000
2019-04-01,1-10,12,26.32835679000000000000
2019-05-01,<0.01,111,0.435437770000000000000000
2019-05-01,0.01-0.1,235,8.09766398000000000000
2019-05-01,0.1-1,137,49.77649498000000000000
2019-05-01,1-10,52,78.75845651000000000000
2019-06-01,<0.01,101,0.310841370000000000000000
2019-06-01,0.01-0.1,192,6.73502150000000000000
2019-06-01,0.1-1,166,57.03156150000000000000
2019-06-01,1-10,41,58.16681470000000000000
2019-07-01,<0.01,280,0.8670638800000000000000000000
2019-07-01,0.01-0.1,461,18.00765282000000000000
2019-07-01,0.1-1,335,109.16507440000000000000
2019-07-01,1-10,132,243.68523824000000000000
2019-07-01,10-100,3,169.5646901400000000
2019-08-01,<0.01,681,2.1357459900000000000000000000
2019-08-01,0.01-0.1,940,38.48922009000000000000
2019-08-01,0.1-1,507,142.22662089000000000000
2019-08-01,1-10,43,83.60168358000000000000
2019-09-01,<0.01,408,1.467832850000000000000000
2019-09-01,0.01-0.1,687,30.69059101000000000000
2019-09-01,0.1-1,637,186.52554530000000000000
2019-09-01,1-10,89,147.64063629000000000000
2019-09-01,10-100,3,67.7885142700000000
2019-10-01,<0.01,519,1.1914676700000000000000000000
2019-10-01,0.01-0.1,860,39.72356162000000000000
2019-10-01,0.1-1,646,167.56465619000000000000
2019-10-01,1-10,96,167.65242107000000000000
2019-11-01,<0.01,543,1.4064353700000000000000000000
2019-11-01,0.01-0.1,673,27.95807363000000000000
2019-11-01,0.1-1,515,142.34679503000000000000
2019-11-01,1-10,99,194.07254820000000000000
2019-12-01,<0.01,414,1.2570057400000000000000000000
2019-12-01,0.01-0.1,731,31.28654310000000000000
2019-12-01,0.1-1,486,153.51206961000000000000
2019-12-01,1-10,97,199.00390315000000000000
2020-01-01,<0.01,797,2.6902656400000000000000000000
2020-01-01,0.01-0.1,1303,53.04015469000000000000
2020-01-01,0.1-1,763,222.42422345000000000000
2020-01-01,1-10,204,550.24401883000000000000
2020-01-01,10-100,7,89.0819044600000000
2020-02-01,<0.01,1022,3.1778322600000000000000000000
2020-02-01,0.01-0.1,1558,68.10214105000000000000
2020-02-01,0.1-1,1444,466.47487557000000000000
2020-02-01,1-10,276,614.49682459000000000000
2020-02-01,10-100,16,478.7536380100000000
2020-03-01,<0.01,867,2.1629157700000000000000000000
2020-03-01,0.01-0.1,1736,77.59529330000000000000
2020-03-01,0.1-1,1721,567.35617364000000000000
2020-03-01,1-10,549,1148.76358607000000000000
2020-03-01,10-100,19,342.3766233800000000
2020-04-01,<0.01,644,1.9331942300000000000000000000
2020-04-01,0.01-0.1,1870,86.05169265000000000000
2020-04-01,0.1-1,1206,373.44408370000000000000
2020-04-01,1-10,9689,29286.68936548000000000000
2020-04-01,10-100,12,276.4317465000000000
2020-05-01,<0.01,969,3.3661648100000000000000000000
2020-05-01,0.01-0.1,2084,86.50612465000000000000
2020-05-01,0.1-1,2499,1140.82539045000000000000
2020-05-01,1-10,5818,22458.07740795000000000000
2020-05-01,10-100,15,394.3335498700000000
2020-05-01,100-1000,1,997.4000000000000000
2020-05-01,1000-10000,1,1499.2500000000000000
2020-06-01,<0.01,1540,4.8318807100000000000000000000
2020-06-01,0.01-0.1,2662,113.35578823000000000000
2020-06-01,0.1-1,3327,1343.47760066000000000000
2020-06-01,1-10,2380,6360.67824220000000000000
2020-06-01,10-100,231,7060.7025610500000000
2020-06-01,100-1000,59,18755.0900841100000000
2020-06-01,1000-10000,6,8449.9690817500000000
2020-07-01,<0.01,867,2.9883368700000000000000000000
2020-07-01,0.01-0.1,1872,81.46168291000000000000
2020-07-01,0.1-1,2565,976.53541293000000000000
2020-07-01,1-10,2871,6706.56444038000000000000
2020-07-01,10-100,314,8044.5534244800000000
2020-07-01,100-1000,75,21339.0006934200000000
2020-07-01,1000-10000,3,5570.5765400000000000
2020-08-01,<0.01,542,2.0027813500000000000000000000
2020-08-01,0.01-0.1,1760,81.50805726000000000000
2020-08-01,0.1-1,5700,2385.92465001000000000000
2020-08-01,1-10,3949,12623.55431520000000000000
2020-08-01,10-100,1024,27498.8366997400000000
2020-08-01,100-1000,166,50446.7798707000000000
2020-08-01,1000-10000,5,6093.6577124400000000
2020-09-01,<0.01,1617,6.2295391200000000000000000000
2020-09-01,0.01-0.1,5011,230.18478690000000000000
2020-09-01,0.1-1,9734,4311.72721457000000000000
2020-09-01,1-10,9632,31964.89162037000000000000
2020-09-01,10-100,2933,89943.3044566300000000
2020-09-01,100-1000,539,153926.6770476500000000
2020-09-01,1000-10000,18,29175.1844847000000000
2020-10-01,<0.01,2998,11.5433026200000000000000000000
2020-10-01,0.01-0.1,6801,295.28330531000000000000
2020-10-01,0.1-1,12076,4826.62599020000000000000
2020-10-01,1-10,7480,24590.23626091000000000000
2020-10-01,10-100,1834,52385.4791525100000000
2020-10-01,100-1000,270,66462.8132750900000000
2020-10-01,1000-10000,22,36370.7279180200000000
2020-11-01,<0.01,4379,16.1127238000000000000000000000
2020-11-01,0.01-0.1,8945,378.51605332000000000000
2020-11-01,0.1-1,14021,5557.27998307000000000000
2020-11-01,1-10,9293,25855.18992084000000000000
2020-11-01,10-100,1705,47175.0846375500000000
2020-11-01,100-1000,287,65683.5735691800000000
2020-11-01,1000-10000,10,13603.5189638000000000
2020-12-01,<0.01,5450,21.9678591200000000000000000000
2020-12-01,0.01-0.1,11687,482.14630926000000000000
2020-12-01,0.1-1,14750,5600.26240779000000000000
2020-12-01,1-10,8538,22432.86369633000000000000
2020-12-01,10-100,1402,38887.8434457100000000
2020-12-01,100-1000,197,46584.3691138300000000
2020-12-01,1000-10000,12,20663.5323580800000000
2021-01-01,<0.01,4657,19.9417007700000000000000000000
2021-01-01,0.01-0.1,12166,513.21132987000000000000
2021-01-01,0.1-1,21164,8489.17139867000000000000
2021-01-01,1-10,16768,44863.96495798000000000000
2021-01-01,10-100,2379,65801.8639678100000000
2021-01-01,100-1000,398,78513.4772236700000000
2021-01-01,1000-10000,6,18570.9405395200000000
2021-02-01,<0.01,2008,9.3683014600000000000000000000
2021-02-01,0.01-0.1,8098,357.82804475000000000000
2021-02-01,0.1-1,15501,6202.46751873000000000000
2021-02-01,1-10,13915,40346.96879422000000000000
2021-02-01,10-100,2071,54185.3862075500000000
2021-02-01,100-1000,388,84412.6910830400000000
2021-02-01,1000-10000,11,15829.5214143600000000
2021-03-01,<0.01,2007,9.3453283500000000000000000000
2021-03-01,0.01-0.1,6162,269.38348548000000000000
2021-03-01,0.1-1,11081,4581.55229262000000000000
2021-03-01,1-10,10706,31866.68509065000000000000
2021-03-01,10-100,2161,58657.1671980400000000
2021-03-01,100-1000,453,116946.1583604700000000
2021-03-01,1000-10000,16,19816.5330248100000000
2021-04-01,<0.01,2249,10.0791100100000000000000000000
2021-04-01,0.01-0.1,5325,226.80780604000000000000
