month,newly_adopted_addresses
2025-03-01,4
2025-04-01,8
2025-05-01,13
2025-06-01,29
2025-07-01,33
2025-08-01,188
2025-09-01,333
2025-10-01,644
2025-11-01,518
2025-12-01,505
2026-01-01,392
2026-02-01,482
2026-03-01,713
2026-04-01,602
2026-05-01,969
2026-06-01,629
