month,newly_adopted_addresses
2024-09-01,3
2024-10-01,5
2024-11-01,1
2024-12-01,46
2025-01-01,113
2025-02-01,239
2025-03-01,217
2025-04-01,314
2025-05-01,375
2025-06-01,430
2025-07-01,532
2025-08-01,531
2025-09-01,694
2025-10-01,744
2025-11-01,626
2025-12-01,494
2026-01-01,536
2026-02-01,506
2026-03-01,582
2026-04-01,582
2026-05-01,523
2026-06-01,484
