month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2024-05-01,2608506,1765076,230984610889265128,230984610889.2651280000,457356,490433,571532
2024-06-01,2279022,1532005,196177622172325810,196177622172.3258100000,412083,429564,514513
2024-07-01,2535253,1693246,226700042031457793,226700042031.4577930000,410809,438741,514422
2024-08-01,2955342,1960129,250300562993363290,250300562993.3632900000,443298,463004,544662
2024-09-01,2652736,1800790,200468406261469381,200468406261.4693810000,433820,487700,538183
2024-10-01,2588682,1759574,236458889509557306,236458889509.5573060000,424311,467559,523957
2024-11-01,3164355,2129738,356875700353168202,356875700353.1682020000,504234,552407,635234
2024-12-01,3555799,2404157,378061582777396064,378061582777.3960640000,573499,630198,713151
2025-01-01,4217089,2753577,441466901656617515,441466901656.6175150000,647865,728700,810019
2025-02-01,5204314,3324219,480700411353892287,480700411353.8922870000,713216,778426,878796
2025-03-01,6063493,3831226,565676823833631501,565676823833.6315010000,785295,880831,990256
2025-04-01,7148733,4121754,614228011232160391,614228011232.1603910000,806074,1032873,1125286
2025-05-01,7092985,4398403,567839756133815806,567839756133.8158060000,891003,1061818,1144150
2025-06-01,7268442,4456616,528464512991611027,528464512991.6110270000,970017,1146222,1231603
2025-07-01,8180594,5027163,718092221275790560,718092221275.7905600000,1009155,1227228,1323779
2025-08-01,10037407,5947400,1069314129583761441,1069314129583.7614410000,1178625,1382024,1507384
2025-09-01,10894937,6140194,1018995134655139024,1018995134655.1390240000,1242939,1509450,1617244
2025-10-01,12031397,6860437,1583781274858873256,1583781274858.8732560000,1443257,1804358,1922613
2025-11-01,13239829,7118211,1389710064376076061,1389710064376.0760610000,1530505,2092932,2203831
2025-12-01,16539924,7956676,1607834900988300740,1607834900988.3007400000,2064670,2398251,2502008
2026-01-01,18368398,9619071,1546278638913318754,1546278638913.3187540000,2741267,3062413,3242711
2026-02-01,15494199,8422574,1670278482923751325,1670278482923.7513250000,1994265,2620360,2733340
2026-03-01,17940434,8974400,1822018462924032557,1822018462924.0325570000,2337693,2897379,3010946
2026-04-01,16190294,6852295,1149067699479174431,1149067699479.1744310000,1720972,2120688,2229597
2026-05-01,18742689,6949688,945622084410822481,945622084410.8224810000,1925667,2341815,2477270
2026-06-01,20994169,7038190,1595767097644669793,1595767097644.6697930000,2072887,2437722,2596097
