month,size_bucket,transfer_count,bucket_volume
2023-01-01,1-10,13,40.84992000000000000000
2023-01-01,10-100,24,810.2508970000000000
2023-01-01,100-1000,41,19851.4253650000000000
2023-01-01,1000-10000,71,247309.8921520000000000
2023-01-01,10000-100000,87,2851999.1786860000000000
2023-01-01,100000-1000000,22,3846051.160832000000
2023-01-01,1000000-10000000,1,1001076.463719000000
2023-02-01,0.1-1,1,0.23363100000000000000
2023-02-01,1-10,1,7.3480620000000000
2023-02-01,10-100,13,578.6049150000000000
2023-02-01,100-1000,50,23444.9617030000000000
2023-02-01,1000-10000,90,386657.9984630000000000
2023-02-01,10000-100000,107,2654795.9736870000000000
2023-02-01,100000-1000000,15,4027880.587469000000
2023-02-01,1000000-10000000,2,7000050.000000000000
2023-03-01,<0.01,3,0.001110000000000000000000
2023-03-01,0.1-1,6,2.12254400000000000000
2023-03-01,1-10,10,22.00000200000000000000
2023-03-01,10-100,100,5484.7673780000000000
2023-03-01,100-1000,202,92675.7992750000000000
2023-03-01,1000-10000,364,1628068.0093490000000000
2023-03-01,10000-100000,402,12659924.6362400000000000
2023-03-01,100000-1000000,103,32811617.940407000000
2023-04-01,1-10,2,17.9481720000000000
2023-04-01,10-100,45,2126.1082370000000000
2023-04-01,100-1000,160,65032.8554220000000000
2023-04-01,1000-10000,117,440504.7950640000000000
2023-04-01,10000-100000,177,5861086.7696820000000000
2023-04-01,100000-1000000,34,10538466.067442000000
2023-04-01,1000000-10000000,8,14939104.320000000000
2023-05-01,0.1-1,1,0.10000000000000000000
2023-05-01,1-10,2,6.00500000000000000000
2023-05-01,10-100,16,959.8633670000000000
2023-05-01,100-1000,78,33085.2858320000000000
2023-05-01,1000-10000,105,396348.7071580000000000
2023-05-01,10000-100000,144,5108278.3778160000000000
2023-05-01,100000-1000000,50,12925450.727290000000
2023-05-01,1000000-10000000,2,7999995.000000000000
2023-06-01,<0.01,1,0.00790000000000000000
2023-06-01,0.1-1,1,0.17302000000000000000
2023-06-01,1-10,6,29.92403700000000000000
2023-06-01,10-100,43,2088.3097840000000000
2023-06-01,100-1000,57,23435.0723060000000000
2023-06-01,1000-10000,125,435888.6077050000000000
2023-06-01,10000-100000,125,3905390.7060020000000000
2023-06-01,100000-1000000,24,6887223.311133000000
2023-06-01,1000000-10000000,3,3900344.808154000000
2023-07-01,1-10,5,18.2453680000000000
2023-07-01,10-100,49,2475.1429630000000000
2023-07-01,100-1000,111,44837.7242710000000000
2023-07-01,1000-10000,95,371576.4307490000000000
2023-07-01,10000-100000,132,4637380.8645580000000000
2023-07-01,100000-1000000,42,12017902.997168000000
2023-07-01,1000000-10000000,1,3999980.000000000000
2023-08-01,0.01-0.1,1,0.01300000000000000000
2023-08-01,0.1-1,1,0.10000000000000000000
2023-08-01,1-10,7,40.2267810000000000
2023-08-01,10-100,24,989.8368700000000000
2023-08-01,100-1000,51,24368.5602670000000000
2023-08-01,1000-10000,102,386699.2433580000000000
2023-08-01,10000-100000,145,5385288.6042070000000000
2023-08-01,100000-1000000,28,8802869.131361000000
2023-08-01,1000000-10000000,3,8875089.230000000000
2023-09-01,1-10,8,57.2342660000000000
2023-09-01,10-100,30,1202.3451250000000000
2023-09-01,100-1000,35,12420.0438000000000000
2023-09-01,1000-10000,90,329665.2602120000000000
2023-09-01,10000-100000,99,3026623.7625220000000000
2023-09-01,100000-1000000,22,6917909.078808000000
2023-10-01,1-10,2,11.9177250000000000
2023-10-01,10-100,22,803.3533760000000000
2023-10-01,100-1000,63,29131.1918280000000000
2023-10-01,1000-10000,125,508708.6757030000000000
