month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2020-10-01,3882,3656,65148967182295358505528668,65148967.182295358506,423,547,548
2020-11-01,13322,12888,182237757416735861618422983,182237757.41673586,1192,1573,1596
2020-12-01,23890,21004,426263579727829750304494273,426263579.72782975,2327,2945,2977
2021-01-01,47691,38702,392164806472187291151821368,392164806.47218729,4373,5667,5774
2021-02-01,280537,148554,82998679217912798514014829636,82998679217.91279851,17688,20118,20272
2021-03-01,457182,241518,195404386015730284655858834583,195404386015.73028466,39579,43055,43783
2021-04-01,881924,551646,340979126693763777490581656673,340979126693.76377749,80578,86880,88437
2021-05-01,867611,666892,24979166938911322806707636573,24979166938.91132281,100380,108301,111112
2021-06-01,1123306,837588,12125512864300706418661822098,12125512864.30070642,109016,115766,120349
2021-07-01,1055789,807738,8034190741966848576201970422,8034190741.96684858,144402,157622,161490
2021-08-01,1129818,799250,9408615456169224340977017533,9408615456.16922434,98220,119625,125490
2021-09-01,1449169,972496,9381050655444393163528168003,9381050655.44439316,160187,168389,188213
2021-10-01,1491494,1088693,8826445469764152702197756069,8826445469.76415270,153167,178621,185679
2021-11-01,1758453,1325623,9570931523532677904056895853,9570931523.53267790,168701,192306,200539
2021-12-01,1562958,1178413,9727780841860318207092802535,9727780841.86031821,173845,188882,201882
2022-01-01,1467133,1161788,10654993563942654518801297192,10654993563.94265452,181046,195179,206192
2022-02-01,976706,794121,10836426902893815686842785417,10836426902.89381569,120581,131206,140744
2022-03-01,1254013,995653,16801979865635586741620168121,16801979865.63558674,137463,151508,161914
2022-04-01,1451313,1160587,13503702348960573701768569321,13503702348.96057370,145421,161994,171730
2022-05-01,3141335,2773858,21149993060643318766949143153,21149993060.64331877,239107,278511,295019
2022-06-01,2979467,2699411,15068554182175335084954051815,15068554182.17533508,251425,273921,305357
2022-07-01,1703165,1482584,14893905178667919504236109517,14893905178.66791950,164534,191662,208597
2022-08-01,1196264,917995,9321737813809923271127187194,9321737813.80992327,130540,145390,163187
2022-09-01,951564,724778,8564305133441179467388427621,8564305133.44117947,112314,125644,141652
2022-10-01,861592,597249,4147351156138818821064417337,4147351156.13881882,104189,106712,126900
2022-11-01,1119056,797919,7719906236330685166018843044,7719906236.33068517,174998,145593,207543
2022-12-01,994933,574610,4531946660565028149474702853,4531946660.56502815,120556,151132,168563
2023-01-01,1583563,824254,3422016110045916317283286660,3422016110.04591632,120228,170589,185027
2023-02-01,1462691,867237,4355297208193579216695408169,4355297208.19357922,133805,216686,239019
2023-03-01,2049161,1207213,9308381760370761983511718260,9308381760.37076198,214143,322167,387191
2023-04-01,1477192,902516,5924189429800193822572956926,5924189429.80019382,118563,230158,245443
2023-05-01,1888596,1114442,5907894426383495179995414243,5907894426.38349518,169735,294534,318560
2023-06-01,2409718,1534935,4854793994644928595617949095,4854793994.64492860,245040,342947,380363
2023-07-01,2221591,1315043,3109417374464462001612115379,3109417374.46446200,242618,311275,371017
2023-08-01,1827411,979066,3404237376881410633383599540,3404237376.88141063,188964,249258,300539
2023-09-01,1625249,752206,2498323983175647168257937323,2498323983.17564717,156534,185241,227017
2023-10-01,1906534,883323,3138606796420144804810175549,3138606796.42014480,169481,216758,260021
2023-11-01,2375667,1160581,3973682200156071266172335228,3973682200.15607127,162095,227849,251951
2023-12-01,2783307,1400473,6803636201615360795004519192,6803636201.61536080,203145,255574,282461
2024-01-01,2709341,1504853,7840112392558279228463929847,7840112392.55827923,240609,304264,327716
2024-02-01,1926142,1162212,8356143231775769414246295568,8356143231.77576941,207621,236759,267219
2024-03-01,3169502,2034574,15429934243684036852265509041,15429934243.68403685,317588,355700,397884
2024-04-01,4269114,2451693,11414244374451878303773536634,11414244374.45187830,264185,335495,365950
2024-05-01,3332302,1974385,7233226557514785446215513883,7233226557.51478545,223691,330406,367502
2024-06-01,2434704,1744612,8165378573232033195770480063,8165378573.23203320,203655,289594,326066
2024-07-01,2634180,1952962,6511788268589777998750186561,6511788268.58977800,247387,355105,388655
2024-08-01,2209250,1622943,8943118757384107499898917478,8943118757.38410750,183567,241041,267055
2024-09-01,2025189,1334937,7101512626166471058111153584,7101512626.16647106,232916,315802,335523
2024-10-01,3522267,1992315,9338134391876429907146033688,9338134391.87642991,235490,296588,324892
2024-11-01,4024925,2417885,14890348894326363254073479905,14890348894.32636325,269878,318289,384383
2024-12-01,4056704,2673863,16101071970594259626219380824,16101071970.59425963,370936,472283,532136
2025-01-01,4529753,2945303,13592498599546045848523171640,13592498599.54604585,448040,659374,687142
2025-02-01,5136972,2895824,17199250482064762237230142281,17199250482.06476224,359135,457326,506322
2025-03-01,5558956,3064383,14405275229010926807544952412,14405275229.01092681,374124,491103,524263
2025-04-01,5350364,3069643,9868648730835933104333674519,9868648730.83593310,413583,504920,560825
2025-05-01,48484909,21964786,54596963858608238813950925732,54596963858.60823881,599184,830099,870949
2025-06-01,45247305,22877067,53563244128079461220436977774,53563244128.07946122,561543,816631,850378
2025-07-01,28858931,17558928,25236021862417664577923036383,25236021862.41766458,746066,939436,979149
2025-08-01,30035339,18787879,27314034466162383397627214781,27314034466.16238340,703003,979189,1034290
2025-09-01,47599383,27057303,38200835526108264894273082331,38200835526.10826489,804482,1033903,1109134
2025-10-01,74178871,37070055,49434684676594493292978058628,49434684676.59449329,859247,1249196,1324509
2025-11-01,45565560,26091049,28559792082113706895305747683,28559792082.11370690,842479,1053199,1145805
2025-12-01,35898430,19318847,24480339293721041802849083356,24480339293.72104180,780750,945155,1042181
2026-01-01,39272684,20314913,27658729306401340343499847824,27658729306.40134034,805297,969682,1053457
2026-02-01,29664771,16568712,21073519260357357785462687254,21073519260.35735779,1233866,815107,1451740
2026-03-01,33733697,17818572,20577741539466934159191011690,20577741539.46693416,1005525,1016300,1231325
2026-04-01,29047233,16068199,17578318983111499099360701641,17578318983.11149910,765496,841978,981378
2026-05-01,35049660,20098426,18570225228824577320941965130,18570225228.82457732,746639,905696,960410
2026-06-01,35096152,19429519,25444964578697590678144663141,25444964578.69759068,959314,1114206,1191152
2026-07-01,32734766,15799863,25730010450570033323981818416,25730010450.57003332,925494,1017583,1104419
2026-08-01,26720620,10192183,8855098375040759180274359401,8855098375.04075918,457046,489946,531627
