month,size_bucket,transfer_count,bucket_volume
2025-10-01,100000-1000000,994,390314089.097005781167
2025-10-01,1000000-10000000,354,635936293.332924513569
2025-10-01,>=10000000,12,726963648.954358030000
2025-11-01,<0.01,118,0.111815255270035048000000000000000000
2025-11-01,0.01-0.1,445,8.27405417309099650800
2025-11-01,0.1-1,251,112.87917379191674616900
2025-11-01,1-10,618,2578.02676540167917171400
2025-11-01,10-100,991,38650.9554503969132241
2025-11-01,100-1000,718,227624.9602015965331421
2025-11-01,1000-10000,188,755427.1060663803545946
2025-11-01,10000-100000,154,4876671.5354230598604236
2025-11-01,100000-1000000,135,50252158.679221495399
2025-11-01,1000000-10000000,49,81480527.335322156511
2025-11-01,>=10000000,2,51801687.886000000000
2025-12-01,<0.01,226,0.454316527475785619000000000000000000
2025-12-01,0.01-0.1,382,11.70888356816118619900
2025-12-01,0.1-1,458,193.17116921030820520600
2025-12-01,1-10,1629,8211.63626135038011871900
2025-12-01,10-100,2085,90168.3321867525156236
2025-12-01,100-1000,1808,575962.3753226705725654
2025-12-01,1000-10000,649,2728372.2374081069995960
2025-12-01,10000-100000,184,5613220.6309189617153196
2025-12-01,100000-1000000,52,19937956.122058789172
2025-12-01,1000000-10000000,23,41428659.775251880000
2025-12-01,>=10000000,1,145813425.02500000
2026-01-01,<0.01,539,0.737113243779914562000000000000000000
2026-01-01,0.01-0.1,120,5.95374110900980870500
2026-01-01,0.1-1,1018,411.66424132716435617800
2026-01-01,1-10,964,4374.76030659175803626400
2026-01-01,10-100,2086,74705.3625610936181612
2026-01-01,100-1000,1325,469298.2188048320586737
2026-01-01,1000-10000,618,2951184.4266931242242295
2026-01-01,10000-100000,87,2968575.6017041471020952
2026-01-01,100000-1000000,11,5599861.351000000000
2026-01-01,1000000-10000000,10,24888968.712186660000
2026-01-01,>=10000000,1,10000000.000000000000
2026-02-01,<0.01,224,0.259695090762367034000000000000000000
2026-02-01,0.01-0.1,220,8.62111573267099315400
2026-02-01,0.1-1,545,297.24838893417315498900
2026-02-01,1-10,990,3299.23723562465646652000
2026-02-01,10-100,740,28151.8601903635755183
2026-02-01,100-1000,712,286051.2436331837545112
2026-02-01,1000-10000,608,3304281.5727351252203002
2026-02-01,10000-100000,153,3894555.3916198792482557
2026-02-01,100000-1000000,29,8111500.405388024311
2026-02-01,>=10000000,2,35854492.756000000000
2026-03-01,<0.01,226,0.333241850550558434000000000000000000
2026-03-01,0.01-0.1,163,8.34585756953825717300
2026-03-01,0.1-1,566,288.92062938858946892700
2026-03-01,1-10,893,3743.04436804415921920000
2026-03-01,10-100,782,24784.0392017716132870
2026-03-01,100-1000,392,138758.8391904814059537
2026-03-01,1000-10000,201,646039.6171809717814188
2026-03-01,10000-100000,28,948847.7151503962420000
2026-03-01,100000-1000000,16,6099286.459397756312
2026-03-01,1000000-10000000,6,11819995.003786000000
2026-04-01,<0.01,209,0.30457653925792627600000000000000
2026-04-01,0.01-0.1,117,5.80610134064931865400
2026-04-01,0.1-1,443,236.88762354459861750600
2026-04-01,1-10,506,2073.78212919283282801600
2026-04-01,10-100,686,22807.0648738040358294
2026-04-01,100-1000,298,105086.3706338000941166
2026-04-01,1000-10000,138,423623.9331433328748924
2026-04-01,10000-100000,39,1159689.8264105125288910
2026-04-01,100000-1000000,5,1322725.047251000000
2026-04-01,1000000-10000000,5,9914281.513602610000
2026-05-01,<0.01,357,0.726523820713580278000000000000000000
2026-05-01,0.01-0.1,335,15.94721445963332118700
2026-05-01,0.1-1,747,379.58585236927500884200
2026-05-01,1-10,1251,5689.89578181601477887800
2026-05-01,10-100,1114,40385.8709225460421369
2026-05-01,100-1000,674,233412.0078653164156821
2026-05-01,1000-10000,232,517331.3390195116922455
2026-05-01,10000-100000,21,546279.4145991859779412
2026-05-01,100000-1000000,16,6448165.859267287351
2026-05-01,1000000-10000000,16,48007053.602313750000
2026-05-01,>=10000000,2,51919402.313000000000
2026-06-01,<0.01,436,0.854419564910306274000000000000000000
2026-06-01,0.01-0.1,356,18.37518649332465101300
2026-06-01,0.1-1,1801,862.09152338221027193400
2026-06-01,1-10,1922,7928.72691926012899634700
2026-06-01,10-100,1439,55849.5470863657573605
2026-06-01,100-1000,574,178803.4398459714477017
2026-06-01,1000-10000,241,496207.1915916304349715
2026-06-01,10000-100000,61,1614141.024114937787
2026-06-01,100000-1000000,28,14292011.640250220000
2026-06-01,1000000-10000000,16,42953292.815148458516
2026-06-01,>=10000000,2,34974014.116000000000
2026-07-01,<0.01,755,1.877381489610621184000000000000000000
2026-07-01,0.01-0.1,665,30.03305300473107763200
2026-07-01,0.1-1,2224,1150.71207912728154786700
2026-07-01,1-10,3435,14691.54319019115675475700
2026-07-01,10-100,2678,101347.4921559655888864
2026-07-01,100-1000,2924,951936.1137058960276322
2026-07-01,1000-10000,868,2358684.3592312083741630
2026-07-01,10000-100000,108,1782694.6135667082562050
2026-07-01,100000-1000000,26,24986917.853000000000
2026-07-01,1000000-10000000,7,30026173.896237010000
2026-07-01,>=10000000,6,100000000.000000000000
2026-08-01,<0.01,519,1.125105584139290067000000000000000000
2026-08-01,0.01-0.1,397,18.31377397208314211900
2026-08-01,0.1-1,1237,594.75520901059331087200
2026-08-01,1-10,1319,5733.71610739739797381800
2026-08-01,10-100,6293,331062.0221789801249286
2026-08-01,100-1000,8377,2222744.4613136815085214
2026-08-01,1000-10000,1791,4875056.9252714213491841
2026-08-01,10000-100000,276,3965959.6664004952581747
