month,size_bucket,transfer_count,bucket_volume
2022-05-01,1000-10000,739885,2224959807.3930110866695175
2022-05-01,10000-100000,130367,3471414018.2030889822554965
2022-05-01,100000-1000000,22554,6140646183.830669239528
2022-05-01,1000000-10000000,2083,4694832695.319273643526
2022-05-01,>=10000000,157,4068068975.214090380570
2022-06-01,<0.01,12000,30.409473273553072528000000000000000000
2022-06-01,0.01-0.1,19374,843.70826421260025690700
2022-06-01,0.1-1,53889,23718.80649600624080013900
2022-06-01,1-10,322875,1723911.75507637460575462800
2022-06-01,10-100,1053947,42058010.1120624988946020
2022-06-01,100-1000,920593,347568046.1222596297418668
2022-06-01,1000-10000,506526,1564921035.5820105713340468
2022-06-01,10000-100000,70193,2084581089.6086875261439205
2022-06-01,100000-1000000,15886,4411069236.011595049366
2022-06-01,1000000-10000000,1742,3851325041.889027880295
2022-06-01,>=10000000,129,2765283218.170382062236
2022-07-01,<0.01,12345,24.485851181631066844000000000000000000
2022-07-01,0.01-0.1,13802,605.59341213605353882600
2022-07-01,0.1-1,56692,26974.07333980655887579000
2022-07-01,1-10,325750,1458170.22296693903394935300
2022-07-01,10-100,465188,18224732.9134582667743778
2022-07-01,100-1000,458441,181669350.7545905821087241
2022-07-01,1000-10000,312989,1017133403.1857475382296797
2022-07-01,10000-100000,43917,1321371594.7006805055800222
2022-07-01,100000-1000000,8535,2471425604.785862445812
2022-07-01,1000000-10000000,3418,5915849397.147882823418
2022-07-01,>=10000000,131,3966745320.804127279039
2022-08-01,<0.01,45133,53.124278019450455767000000000000000000
2022-08-01,0.01-0.1,25829,1141.19374034121490457600
2022-08-01,0.1-1,58002,27299.07998901115623032500
2022-08-01,1-10,169609,762969.24407507911152208600
2022-08-01,10-100,276445,11384083.1807761620669356
2022-08-01,100-1000,386212,145312071.1690768264173737
2022-08-01,1000-10000,174292,499790474.7496052360006859
2022-08-01,10000-100000,36099,1034416282.2873916567242699
2022-08-01,100000-1000000,6348,1767189402.759054468841
2022-08-01,1000000-10000000,1493,2871497871.186571113893
2022-08-01,>=10000000,71,2991356165.835365355164
2022-09-01,<0.01,21495,28.036765933304148312000000000000000000
2022-09-01,0.01-0.1,16289,717.06864536008437285200
2022-09-01,0.1-1,40845,18568.47032696489539890200
2022-09-01,1-10,130160,582060.38573253154716938800
2022-09-01,10-100,232941,9441996.7650214972521695
2022-09-01,100-1000,314969,120439492.1303166147460222
2022-09-01,1000-10000,147240,425608782.3398710809367240
2022-09-01,10000-100000,30566,894060172.6435903091686887
2022-09-01,100000-1000000,8043,2620268393.329284816217
2022-09-01,1000000-10000000,1475,2749838658.902589914104
2022-09-01,>=10000000,71,1744046263.369034445164
2022-10-01,<0.01,17348,30.110158202318111661000000000000000000
2022-10-01,0.01-0.1,15991,723.46367593193328516300
2022-10-01,0.1-1,40840,18983.21399381966104364200
2022-10-01,1-10,133709,605365.95457060748381177300
2022-10-01,10-100,237898,9504277.1512922917582501
2022-10-01,100-1000,264973,91260122.8213930207075516
2022-10-01,1000-10000,113228,331249373.0259297970036877
2022-10-01,10000-100000,21967,623537819.3299960057220595
2022-10-01,100000-1000000,5530,1542006839.516533782276
2022-10-01,1000000-10000000,569,1029472173.188137984992
2022-10-01,>=10000000,23,519695448.363137377179
2022-11-01,<0.01,16800,31.720421825702278493000000000000000000
2022-11-01,0.01-0.1,22465,940.09190055571748356700
2022-11-01,0.1-1,48560,22048.15206963830011639200
2022-11-01,1-10,141224,638148.79759470227641570300
2022-11-01,10-100,275105,11510143.4544900680543235
2022-11-01,100-1000,374062,128949286.7390134794168066
2022-11-01,1000-10000,158924,484303365.3503353157310698
2022-11-01,10000-100000,47784,1454139855.8318090030563510
2022-11-01,100000-1000000,9664,2627901361.328613752154
2022-11-01,1000000-10000000,918,2060420226.347303640036
2022-11-01,>=10000000,35,952020828.517133185535
2022-12-01,<0.01,16580,46.448904136218215552000000000000000000
2022-12-01,0.01-0.1,28778,1254.79786209098541167900
2022-12-01,0.1-1,69087,32275.63525372270820125700
2022-12-01,1-10,170494,770600.53071974527561742600
2022-12-01,10-100,263145,10003359.5759823620151714
2022-12-01,100-1000,239477,74762086.5329265610530775
2022-12-01,1000-10000,84759,266317338.3633257641856078
2022-12-01,10000-100000,24412,798264944.9144423757077472
2022-12-01,100000-1000000,5770,1568350918.443090873527
2022-12-01,1000000-10000000,621,1366599592.828480400201
