month,size_bucket,transfer_count,bucket_volume
2021-09-01,100000-1000000,2,219222.596408973756
2021-10-01,<0.01,2196823,2291.210229505803039241000000000000000000
2021-10-01,0.01-0.1,506955,19096.48894479662284037100
2021-10-01,0.1-1,492597,190665.31472689108114710000
2021-10-01,1-10,262576,652917.02588000362125105000
2021-10-01,10-100,27116,762282.6741665373855218
2021-10-01,100-1000,7707,2413221.9412782470134258
2021-10-01,1000-10000,852,2030848.1485476206646874
2021-10-01,10000-100000,34,633019.8455329286400000
2021-11-01,<0.01,2608888,2683.467393480184449664000000000000000000
2021-11-01,0.01-0.1,678550,24979.76340878280252273900
2021-11-01,0.1-1,484202,176680.03322642987115856000
2021-11-01,1-10,272655,706672.19362146276313181400
2021-11-01,10-100,31009,754138.3860618170816860
2021-11-01,100-1000,5314,1628560.1867573407248633
2021-11-01,1000-10000,339,661210.1558046769376544
2021-11-01,10000-100000,28,732238.9553309646223444
2021-11-01,100000-1000000,1,103491.678431700000
2021-12-01,<0.01,1667131,1594.794096514542731010000000000000000000
2021-12-01,0.01-0.1,471374,17443.26981718248349049000
2021-12-01,0.1-1,377848,133061.13934409588634087500
2021-12-01,1-10,246276,610600.60116122044221640100
2021-12-01,10-100,20165,574839.3370302673082759
2021-12-01,100-1000,4730,1440174.8260062146357689
2021-12-01,1000-10000,1057,1866856.4363462901368819
2021-12-01,10000-100000,4,150314.508641403198
2022-01-01,<0.01,1345993,1467.872871163649325320000000000000000000
2022-01-01,0.01-0.1,382271,14915.43241686896322783100
2022-01-01,0.1-1,364922,134288.62833237890768465100
2022-01-01,1-10,244712,568875.46364736007252903200
2022-01-01,10-100,20127,590751.9225283487973845
2022-01-01,100-1000,4754,1181054.1764218659861584
2022-01-01,1000-10000,919,1410082.8068182396340803
2022-01-01,10000-100000,5,198123.866412680535
2022-02-01,<0.01,1007594,1090.075148669693681433000000000000000000
2022-02-01,0.01-0.1,265867,10509.65322587929368713400
2022-02-01,0.1-1,261289,95336.44321703812333607700
2022-02-01,1-10,188139,403960.65460775086549912700
2022-02-01,10-100,12221,359987.0499600181936502
2022-02-01,100-1000,3772,1205909.4680987579064863
2022-02-01,1000-10000,948,1339178.5426113197967288
2022-02-01,10000-100000,6,159816.153277460000
2022-03-01,<0.01,1028869,937.693305266044381331000000000000000000
2022-03-01,0.01-0.1,236957,9392.20671619348303044600
2022-03-01,0.1-1,244681,95443.33360592846017854200
2022-03-01,1-10,141279,299518.99755245791981063400
2022-03-01,10-100,13019,402612.3718053748617611
2022-03-01,100-1000,3837,869958.5445026499227716
2022-03-01,1000-10000,577,895890.6882144765958454
2022-03-01,10000-100000,3,145028.643087142632
2022-04-01,<0.01,885200,1044.271445508201483908000000000000000000
2022-04-01,0.01-0.1,244624,9580.81382223940768927400
2022-04-01,0.1-1,218984,81145.87351553692097229000
2022-04-01,1-10,152709,326873.44228756709235117700
2022-04-01,10-100,13651,432153.0755394770616433
2022-04-01,100-1000,3194,780299.2086698937374828
2022-04-01,1000-10000,1006,2344956.0105054432677729
2022-04-01,10000-100000,10,194715.9413441727860000
2022-05-01,<0.01,684625,883.588113825629736722000000000000000000
2022-05-01,0.01-0.1,282634,11961.51505696358964371300
2022-05-01,0.1-1,318229,120189.03193704734761729900
2022-05-01,1-10,258537,592970.87327665048093889800
2022-05-01,10-100,18239,500578.6793457366869496
2022-05-01,100-1000,3973,864577.4708990923155574
2022-05-01,1000-10000,731,1761650.3380787685711987
2022-05-01,10000-100000,12,152002.8767389300000000
2022-06-01,<0.01,446655,744.191498204554123203000000000000000000
2022-06-01,0.01-0.1,284105,12538.56805940415396873000
2022-06-01,0.1-1,368555,140649.25022073702101653700
2022-06-01,1-10,267830,668803.88592157770893700000
2022-06-01,10-100,21421,583670.6648342808883964
2022-06-01,100-1000,5082,1187317.5376305046158899
2022-06-01,1000-10000,701,1390924.0720294278698957
2022-06-01,10000-100000,22,404548.3967002500000000
2022-07-01,<0.01,351611,694.944799088156294759000000000000000000
2022-07-01,0.01-0.1,239507,10284.21451485615525750000
2022-07-01,0.1-1,308133,125437.82856689225873624100
2022-07-01,1-10,206867,434194.74908106834991387400
2022-07-01,10-100,19527,636675.3254876370253549
