month,size_bucket,transfer_count,bucket_volume
2026-06-01,1000-10000,206433,569039756.2372061418417652
2026-06-01,10000-100000,44192,1463718256.1410063846877853
2026-06-01,100000-1000000,10887,2966314789.772152591728
2026-06-01,1000000-10000000,1551,4010514076.800854409085
2026-06-01,>=10000000,81,2404830520.875266346308
2026-07-01,<0.01,281691,456.423448047805396780000000000000000000
2026-07-01,0.01-0.1,261909,10483.99930580867210544800
2026-07-01,0.1-1,428461,213378.31371279714111891200
2026-07-01,1-10,1315235,6187261.08696016569671462500
2026-07-01,10-100,4041366,188872255.8664164165391361
2026-07-01,100-1000,3540579,742639107.8100606813093969
2026-07-01,1000-10000,150813,394939050.1559249685697087
2026-07-01,10000-100000,35160,1248001402.1839231216178409
2026-07-01,100000-1000000,9755,2320789860.756356780523
2026-07-01,1000000-10000000,1172,3363258087.919244001931
2026-07-01,>=10000000,99,1534359401.033910546568
2026-08-01,<0.01,91042,208.867770058069575826000000000000000000
2026-08-01,0.01-0.1,283362,9412.43556624997405351600
2026-08-01,0.1-1,204952,97476.79903539999146524200
2026-08-01,1-10,632959,3002091.13701180961839854800
2026-08-01,10-100,2720695,119809096.7011755189643469
2026-08-01,100-1000,1283541,243182759.0093780513171449
2026-08-01,1000-10000,57765,151781935.8450661909755734
2026-08-01,10000-100000,19015,621204105.3247632989408827
2026-08-01,100000-1000000,8372,2966361775.947400060955
2026-08-01,1000000-10000000,666,1473611307.771413641319
2026-08-01,>=10000000,18,836162164.404063926224
